,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_14,STD_14,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
10971,10971,11101,2015-02-20,18336.5,18360.919921875,18297.669921875,18332.30078125,146300000,^N225,18330.296875,17962.271158854164,188.7526692708332,129.98516968176708,17841.472842261905,289.0229396087948,83.65151483381688,18419.518721479493,17263.426963044316,5.0,HOLD,100000.0,OrderType.OPEN_LONG,
10972,10972,11102,2015-02-23,18499.580078125,18509.080078125,18402.01953125,18466.919921875,157500000,^N225,18459.33984375,18043.13046875,211.33885416666743,131.29290293579578,17906.523577008928,318.97738571414044,83.85006968977284,18544.47834843721,17268.568805580646,0.0,HOLD,8795.014603515621,,
10973,10973,11103,2015-02-24,18468.390625,18603.48046875,18427.98046875,18603.48046875,145200000,^N225,18544.98046875,18125.460872395837,229.37845052083395,121.92938363116848,17986.824125744046,328.6457435823368,84.04656584937712,18644.11561290872,17329.53263857937,0.0,HOLD,8795.014603515621,,
10974,10974,11104,2015-02-25,18636.33984375,18648.76953125,18552.810546875,18585.19921875,139100000,^N225,18595.59309895833,18222.48756510417,218.5304036458336,113.82261617589988,18054.202473958336,350.73957931055054,91.7015034959948,18755.681632579435,17352.723315337236,0.0,HOLD,8795.014603515621,,
10975,10975,11105,2015-02-26,18587.869140625,18790.830078125,18587.130859375,18785.7890625,155500000,^N225,18721.25,18298.962239583336,231.3298177083332,121.69861040830624,18138.848214285717,359.0119437346924,89.92090254162704,18856.8721017551,17420.824326816328,0.0,HOLD,8795.014603515621,,
10976,10976,11106,2015-02-27,18844.279296875,18865.390625,18714.640625,18797.939453125,174700000,^N225,18792.656901041668,18386.8939453125,235.8701171875,114.68542110306598,18220.413225446428,369.1619744971588,94.5869054968127,18958.737174440743,17482.08927645211,0.0,HOLD,8795.014603515621,,
10977,10977,11107,2015-03-02,18869.400390625,18939.169921875,18775.23046875,18826.880859375,134800000,^N225,18847.09375,18469.672330729165,230.6425130208332,109.0927584071036,18300.80017671131,374.6966514936806,94.28841129959248,19050.19347969867,17551.406873723947,0.0,HOLD,8795.014603515621,,
10978,10978,11108,2015-03-03,18910.51953125,18910.51953125,18730.5703125,18815.16015625,154800000,^N225,18818.75,18554.954036458334,200.1147135416664,87.88158180973893,18386.04473586309,343.6727589809953,96.88360550007552,19073.390253825088,17698.699217901103,0.0,HOLD,8795.014603515621,,
10979,10979,11109,2015-03-04,18716.779296875,18732.66015625,18586.83984375,18703.599609375,143300000,^N225,18674.36653645833,18605.920703125,164.902734375,27.67119400930447,18437.32068452381,327.8434200362118,79.80084752859976,19093.007524596236,17781.633844451386,0.0,HOLD,8795.014603515621,,
10980,10980,11110,2015-03-05,18658.16015625,18767.5,18655.359375,18751.83984375,121900000,^N225,18724.89973958333,18650.922721354167,134.69611979166658,36.61427829476931,18495.289248511905,298.5036830661355,78.28626941626977,19092.296614644176,17898.281882379633,0.0,HOLD,8795.014603515621,,
10981,10981,11111,2015-03-06,18814.849609375,18979.640625,18808.30078125,18971.0,147100000,^N225,18919.647135416668,18709.85774739584,113.03020833333396,123.73647193627426,18559.599051339286,284.7374764043888,81.5226414831529,19129.074004148064,17990.12409853051,0.0,HOLD,8795.014603515621,,
10982,10982,11112,2015-03-09,18872.9609375,18878.150390625,18733.869140625,18790.55078125,118000000,^N225,18800.85677083333,18744.009440104164,91.79147135416716,41.28730036354453,18619.236467633928,233.6917323288305,68.46931791295316,19086.61993229159,18151.853002976262,0.0,HOLD,8795.014603515621,,
10983,10983,11113,2015-03-10,18891.009765625,18924.380859375,18577.060546875,18665.109375,148300000,^N225,18722.18359375,18761.72975260417,74.07115885416715,-35.5929437457342,18659.05673363095,194.49128449635543,59.655955328825485,19048.03930262366,18270.07416463824,0.0,HOLD,8795.014603515621,,
10984,10984,11114,2015-03-11,18604.869140625,18836.9296875,18583.51953125,18723.51953125,130000000,^N225,18714.65625,18773.63606770833,62.164843750000365,-63.25098898398049,18690.46935453869,160.15229327926127,56.80750369817256,19010.773941097214,18370.164767980168,0.0,HOLD,8795.014603515621,,
10985,10985,11115,2015-03-12,18787.099609375,19008.130859375,18774.419921875,18991.109375,149700000,^N225,18924.553385416668,18793.96640625,68.21380208333358,127.62517767996032,18732.91624813988,133.95769055920908,60.60263855539498,19000.831629258297,18465.00086702146,0.0,HOLD,8795.014603515621,,
10986,10986,11116,2015-03-13,19119.580078125,19335.80078125,19042.25,19254.25,227800000,^N225,19210.76692708333,18835.777408854166,111.79031250000044,223.6267227115732,18786.58961123512,163.247386791171,67.81395642991342,19113.084384817463,18460.09483765278,0.0,HOLD,8795.014603515621,,
10987,10987,11117,2015-03-16,19245.380859375,19349.19921875,19226.7109375,19246.060546875,129000000,^N225,19273.990234375,18878.467057291666,163.0178906250003,161.75041711349326,18838.66173735119,193.6828339308211,68.05314573338032,19226.027405212837,18451.29606948955,0.0,HOLD,8795.014603515621,,
10988,10988,11118,2015-03-17,19425.890625,19479.890625,19373.390625,19437.0,131800000,^N225,19430.09375,18939.601432291667,219.20932291666685,149.17015121502388,18898.26892671131,236.74665887676068,73.33208434916818,19371.76224446483,18424.77560895779,0.0,HOLD,8795.014603515621,,
10989,10989,11119,2015-03-18,19407.759765625,19555.720703125,19389.240234375,19544.48046875,134400000,^N225,19496.48046875,19021.812825520832,264.81601562499964,119.49620748551068,18953.642531622023,279.0410487150549,83.36242185596923,19511.724629052133,18395.560434191917,0.0,HOLD,8795.014603515621,,
10990,10990,11120,2015-03-19,19514.640625,19557.169921875,19312.69921875,19476.560546875,151100000,^N225,19448.80989583333,19094.203841145834,277.8244140624996,85.09116711577055,19000.51060267857,303.9170571853576,79.44560198548584,19608.344717049287,18392.676488307858,0.0,HOLD,8795.014603515621,,
10991,10991,11121,2015-03-20,19479.7109375,19565.439453125,19416.630859375,19560.220703125,137500000,^N225,19514.09700520833,19153.648828125,290.46906249999995,82.72784118694996,19048.15369233631,329.2425661463742,77.02603106347115,19706.63882462906,18389.66856004356,0.0,HOLD,8795.014603515621,,
10992,10992,11122,2015-03-23,19607.98046875,19778.599609375,19584.73046875,19754.359375,124400000,^N225,19705.896484375,19244.15279947917,280.8902083333334,109.59054966365566,19111.52129836309,365.1124013680637,88.58516714564786,19841.746101099223,18381.296495626968,0.0,HOLD,8795.014603515621,,
10993,10993,11123,2015-03-24,19718.990234375,19770.640625,19646.349609375,19713.44921875,141900000,^N225,19710.146484375,19342.949088541667,249.565911458333,98.08962388269104,19185.50558035714,374.53645657482,94.97450919607192,19934.578493506782,18436.4326672075,0.0,HOLD,8795.014603515621,,
10994,10994,11124,2015-03-25,19745.75,19775.44921875,19542.220703125,19746.19921875,145000000,^N225,19687.95638020833,19440.2791015625,184.3424218749995,89.57145299732058,19254.295340401783,371.8621410648343,93.7233307654825,19998.01962253145,18510.57105827212,0.0,HOLD,8795.014603515621,,
10995,10995,11125,2015-03-26,19605.599609375,19623.109375,19397.009765625,19471.119140625,154800000,^N225,19497.07942708333,19497.531705729165,125.59390625000052,-0.2400746232239254,19295.54050409226,363.8255369839146,76.16660695816302,20023.19157806009,18567.88943012443,0.0,HOLD,8795.014603515621,,
10996,10996,11126,2015-03-27,19374.720703125,19590.029296875,19099.869140625,19285.630859375,178300000,^N225,19325.176432291668,19508.97265625,116.4411458333332,-105.22982670370196,19332.99190848214,334.816489613182,55.83906220407306,20002.624887708505,18663.358929255777,0.0,HOLD,8795.014603515621,,
10997,10997,11127,2015-03-30,19295.2109375,19474.0703125,19227.2890625,19411.400390625,136300000,^N225,19370.919921875,19518.665625,109.60049479166592,-89.8692433860777,19379.330217633928,284.958492880704,55.03682112322694,19949.24720339533,18809.41323187252,0.0,HOLD,8795.014603515621,,
10998,10998,11128,2015-03-31,19592.4296875,19607.25,19206.990234375,19206.990234375,151600000,^N225,19340.41015625,19509.697265625,115.86145833333322,-97.40777868682972,19424.026925223214,212.56159346271477,44.64010570844267,19849.150112148644,18998.903738297784,0.0,HOLD,8795.014603515621,,
10999,10999,11129,2015-04-01,19129.75,19195.23046875,18927.94921875,19034.83984375,160400000,^N225,19052.67317708333,19465.316536458333,157.7186197916664,-174.42174759077037,19433.178338913687,191.07568280566844,29.025475096582326,19815.329704525026,19051.02697330235,0.0,HOLD,8795.014603515621,,
11000,11000,11130,2015-04-02,19141.9296875,19433.890625,19115.140625,19312.7890625,147100000,^N225,19287.2734375,19449.162890625,173.87226562499964,-62.07217792635469,19438.643089657737,185.23005039678023,43.5120559868882,19809.103190451297,19068.182988864177,0.0,HOLD,8795.014603515621,,
11001,11001,11131,2015-04-03,19289.0390625,19435.080078125,19289.0390625,19435.080078125,104700000,^N225,19386.39973958333,19436.3931640625,171.1012239583335,-19.479083130869835,19446.672340029763,179.9034936212359,45.00689615144346,19806.479327272235,19086.86535278729,0.0,HOLD,8795.014603515621,,
11002,11002,11132,2015-04-06,19295.029296875,19424.08984375,19241.2890625,19397.98046875,96600000,^N225,19354.453125,19401.248828125,138.28716145833351,-22.559675885795787,19441.26943824405,181.5678144826521,34.29490778858431,19804.405067209354,19078.133809278745,0.0,HOLD,8795.014603515621,,
11003,11003,11133,2015-04-07,19539.029296875,19667.48046875,19501.310546875,19640.5390625,137000000,^N225,19603.110026041668,19390.54518229167,123.30205729166627,114.92906034659508,19448.88583519345,186.23833185182576,46.07433379146466,19821.362498897102,19076.4091714898,0.0,HOLD,8795.014603515621,,
11004,11004,11134,2015-04-08,19729.69921875,19845.529296875,19693.630859375,19789.810546875,140700000,^N225,19776.32356770833,19399.381901041663,135.67346354166656,185.2200407394103,19472.27966889881,205.77339549087455,52.91773037326968,19883.82645988056,19060.73287791706,0.0,HOLD,8795.014603515621,,
11005,11005,11135,2015-04-09,19851.119140625,19957.3203125,19822.490234375,19937.720703125,120000000,^N225,19905.84375,19440.25833333333,192.9004687500008,160.90695880062646,19500.261579241072,236.2727033143979,64.0666349425696,19972.80698586987,19027.71617261228,0.0,HOLD,8795.014603515621,,
11006,11006,11136,2015-04-10,19989.55078125,20006.0,19845.310546875,19907.630859375,136200000,^N225,19919.647135416668,19499.70540364584,241.2205729166668,116.06023115225948,19515.529482886905,256.6136396165588,72.95506412838046,20028.75676212002,19002.302203653788,0.0,HOLD,8795.014603515621,,
11007,11007,11137,2015-04-13,19967.380859375,19975.66015625,19825.689453125,19905.4609375,107000000,^N225,19902.270182291668,19552.8404296875,268.59850260416715,86.72913889846961,19529.252604166668,272.4692410282978,70.97726349770993,20074.19108622326,18984.314122110078,0.0,HOLD,8795.014603515621,,
11008,11008,11138,2015-04-14,19828.650390625,19922.5,19828.650390625,19908.6796875,111600000,^N225,19886.610026041668,19607.46041666667,270.6785156250004,68.75305162422146,19543.442150297626,286.1968080712989,71.8193455364077,20115.83576644022,18971.048534155023,0.0,HOLD,8795.014603515621,,
11009,11009,11139,2015-04-15,19838.529296875,19913.419921875,19823.859375,19869.759765625,121600000,^N225,19869.01302083333,19689.094401041664,225.02825520833397,53.30252701676567,19570.00883556548,298.557791759552,91.5862842982091,20167.124419084583,18972.89325204637,0.0,HOLD,8795.014603515621,,
11010,11010,11140,2015-04-16,19862.48046875,19894.349609375,19742.119140625,19885.76953125,174300000,^N225,19840.74609375,19744.441666666666,177.8724218750005,36.09494418083992,19606.83523995536,297.8315212558968,85.70017586914126,20202.498282467157,19011.172197443564,0.0,HOLD,8795.014603515621,,
11011,11011,11141,2015-04-17,19810.400390625,19815.25,19638.369140625,19652.880859375,188200000,^N225,19702.166666666668,19776.018359375,133.6650520833329,-36.834206876199936,19630.49572172619,290.7207994125416,69.38121474548029,20211.937320551275,19049.054122901107,0.0,HOLD,8795.014603515621,,
11012,11012,11142,2015-04-20,19501.0,19725.859375,19474.23046875,19634.490234375,144100000,^N225,19611.52669270833,19801.725716145836,102.755182291667,-123.39946865007576,19649.861188616072,278.69220300401685,64.71827053751596,20207.245594624103,19092.47678260804,0.0,HOLD,8795.014603515621,,
11013,11013,11143,2015-04-21,19731.5703125,19909.08984375,19678.220703125,19909.08984375,161600000,^N225,19832.133463541668,19824.628059895836,76.77345052083402,6.517360359098175,19705.53692336309,222.3811885257132,63.54744494063887,20150.29930041452,19260.77454631167,0.0,HOLD,8795.014603515621,,
11014,11014,11144,2015-04-22,19999.83984375,20144.66015625,19983.0,20133.900390625,204400000,^N225,20087.18684895833,19855.714388020835,87.25692708333372,176.85125882436208,19762.67359561012,209.00902461476275,66.76528336441869,20180.691644839648,19344.6555463806,0.0,HOLD,8795.014603515621,,
11015,11015,11145,2015-04-23,20227.279296875,20252.119140625,20116.189453125,20187.650390625,200900000,^N225,20185.31966145833,19883.661979166667,112.54479166666678,178.68896334483992,19819.73930431548,207.43095079539043,65.600684972827,20234.60120590626,19404.87740272469,0.0,HOLD,8795.014603515621,,
11016,11016,11146,2015-04-24,20142.470703125,20142.470703125,20013.740234375,20020.0390625,139700000,^N225,20058.75,19897.572265625,128.64752604166642,83.52420464103221,19870.046223958336,167.46128581686162,56.89663854153883,20204.96879559206,19535.12365232461,0.0,HOLD,8795.014603515621,,
11017,11017,11147,2015-04-27,20063.80078125,20069.240234375,19909.859375,19983.3203125,123500000,^N225,19987.473307291668,19906.092578125,138.87190104166584,39.06752844707365,19897.500744047626,151.03345170268886,54.01000110306284,20199.567647453,19595.433840642243,0.0,HOLD,8795.014603515621,,
11018,11018,11148,2015-04-28,20068.650390625,20133.779296875,20031.7109375,20058.94921875,138700000,^N225,20074.813151041668,19924.912890625,153.795703125,64.9780877579019,19918.821428571428,153.65699195599132,58.29774042435933,20226.13541248341,19611.507444659444,0.0,HOLD,8795.014603515621,,
11019,11019,11149,2015-04-30,19847.5,19852.66015625,19502.609375,19520.009765625,189100000,^N225,19625.09309895833,19900.5208984375,178.1876953125,-103.0478185736038,19898.767810639885,172.6298776365892,42.212930250771,20244.027565913064,19553.508055366707,0.0,HOLD,8795.014603515621,,
11020,11020,11150,2015-05-01,19510.849609375,19549.390625,19399.16015625,19531.630859375,154100000,^N225,19493.39388020833,19865.78567708333,212.9229166666668,-116.59674862773193,19868.32114955357,203.49410487753983,39.5978527084658,20275.30935930865,19461.332939798493,0.0,HOLD,8795.014603515621,,
11021,11021,11151,2015-05-07,19356.4609375,19461.080078125,19257.849609375,19291.990234375,165700000,^N225,19336.973307291668,19829.266341145834,250.01567708333425,-131.2699106437973,19827.942801339286,247.5542361628432,39.179193012793135,20323.051273664973,19332.8343290136,0.0,HOLD,8795.014603515621,,
