,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_14,STD_14,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
5007,5007,5072,2015-02-17,24653.880859375,24855.75,24653.880859375,24784.880859375,822899900,^HSI,24764.83723958333,24620.573567708336,132.49505208333284,72.58820592749967,24595.374674479164,142.6508092718698,61.71375316985445,24880.676293022905,24310.073055935423,24653.880859375,BbCCI,100000.0,,
5008,5008,5073,2015-02-18,24836.05078125,24871.7890625,24806.060546875,24832.080078125,975873900,^HSI,24836.643229166668,24632.6765625,142.17744791666664,95.63948415889256,24610.867047991072,156.59758866530407,56.03273151615619,24924.06222532168,24297.671870660462,24836.05078125,BbCCI,100000.0,,
5009,5009,5074,2015-02-23,24916.240234375,24916.240234375,24664.6796875,24836.759765625,1019276400,^HSI,24805.893229166668,24631.380533854168,141.14062500000074,82.42970220303289,24627.276785714286,164.5172345981968,49.30367495363552,24956.31125491068,24298.24231651789,24916.240234375,BbCCI,100000.0,,
5010,5010,5075,2015-02-24,24776.720703125,24808.30078125,24673.9296875,24750.0703125,1076322400,^HSI,24744.100260416668,24633.51223958333,142.84598958333407,51.611772537171376,24649.095377604164,157.68911244821433,51.18911259072787,24964.47360250059,24333.717152707737,24776.720703125,BbCCI,100000.0,,
5011,5011,5076,2015-02-25,24822.279296875,24869.369140625,24691.779296875,24778.279296875,1387652700,^HSI,24779.809244791668,24657.21484375,143.28411458333358,57.04023850244165,24669.441545758928,154.61861021278875,65.75861877917376,24978.678766184505,24360.20432533335,24822.279296875,BbCCI,100000.0,,
5012,5012,5077,2015-02-26,24718.279296875,24998.640625,24709.560546875,24902.060546875,1803456500,^HSI,24870.08723958333,24693.065625,135.6675000000003,86.98797407059291,24680.475399925595,163.42778039831572,72.0993827705497,25007.330960722225,24353.619839128965,24718.279296875,BbCCI,100000.0,,
5013,5013,5078,2015-02-27,24902.609375,25101.9609375,24815.029296875,24823.2890625,1504213700,^HSI,24913.426432291668,24746.626953125,98.18697916666642,113.25295239914036,24687.230608258928,171.35009889743395,87.15927999609754,25029.930806053795,24344.53041046406,24902.609375,BbCCI,100000.0,,
5014,5014,5079,2015-03-02,24996.759765625,24997.830078125,24715.380859375,24887.439453125,1543093900,^HSI,24866.883463541668,24794.5509765625,64.0357421875,75.3042852926056,24697.523484002973,177.8545404866782,81.63668948800267,25053.23256497633,24341.814403029617,24996.759765625,BbCCI,100000.0,,
5015,5015,5080,2015-03-03,24984.619140625,24984.619140625,24663.4296875,24702.779296875,1499929300,^HSI,24783.609375,24809.37161458333,49.91078125000022,-34.41105500405275,24714.72535342261,173.32553945895242,62.497872597407465,25061.37643234052,24368.07427450471,24984.619140625,BbCCI,100000.0,,
5016,5016,5081,2015-03-04,24656.939453125,24705.9609375,24439.2890625,24465.380859375,1618240300,^HSI,24536.876953125,24790.216666666667,68.37005208333358,-247.02795626841737,24716.53231956845,171.1631539475676,37.17248908296937,25058.858627463585,24374.20601167332,24656.939453125,BbCCI,100000.0,,
5017,5017,5082,2015-03-05,24274.900390625,24393.849609375,24133.7109375,24193.0390625,1923405000,^HSI,24240.199869791668,24737.7529296875,139.68580729166715,-237.46295086225427,24706.702799479164,194.47522752484164,23.94793485844137,25095.653254528846,24317.75234442948,24274.900390625,BbCCI,100000.0,,
5018,5018,5083,2015-03-06,24235.759765625,24294.359375,24126.08984375,24164.0,1620647200,^HSI,24194.81640625,24673.570247395837,209.76350260416692,-152.15670193724895,24692.92945498512,223.4761703827742,17.269736842105246,25139.88179575067,24245.97711421957,4.0,BbCCI,100000.0,OrderType.OPEN_LONG,
5019,5019,5084,2015-03-09,23982.5,24205.859375,23910.16015625,24123.05078125,1619496400,^HSI,24079.690104166668,24600.949934895834,270.4432812499999,-128.49516993480287,24653.235677083336,277.341173839759,15.901329038932062,25207.918024762854,24098.553329403818,0.0,BbCCI,2880.9785171874973,,
5020,5020,5085,2015-03-10,24150.6796875,24152.400390625,23869.8203125,23896.98046875,1521299200,^HSI,23973.067057291668,24523.846614583334,321.52260416666724,-114.20235055618026,24599.2814360119,330.0532016619347,15.2589327987412,25259.38783933577,23939.175032688032,0.0,BbCCI,2880.9785171874973,,
5021,5021,5086,2015-03-11,23807.099609375,23899.859375,23703.83984375,23717.970703125,1678330500,^HSI,23773.88997395833,24423.254687500004,370.9220052083332,-116.7118162171673,24528.499488467263,392.2202747686399,10.49497740805208,25312.940038004544,23744.058938929986,0.0,BbCCI,2880.9785171874973,,
5022,5022,5087,2015-03-12,23709.169921875,23880.25,23677.060546875,23797.9609375,1619061000,^HSI,23785.090494791668,24314.755013020836,368.3552343749998,-95.86118123679604,24453.38857886905,427.7489338916548,4.567523816845792,25308.88644665236,23597.890711085736,0.0,BbCCI,2880.9785171874973,,
5023,5023,5088,2015-03-13,23808.970703125,23918.7109375,23790.830078125,23823.2109375,1538401000,^HSI,23844.250651041668,24207.837434895835,319.2439843749995,-75.9266269999271,24384.69982328869,443.7024653129911,5.815426371689412,25272.104753914675,23497.294892662707,0.0,BbCCI,2880.9785171874973,,
5024,5024,5089,2015-03-16,23771.400390625,23970.05078125,23711.26953125,23949.55078125,1187740300,^HSI,23876.95703125,24108.844791666663,264.0246874999997,-58.552039864748565,24322.76102120536,450.1502882570673,8.617210688953449,25223.06159771949,23422.460444691224,0.0,BbCCI,2880.9785171874973,,
5025,5025,5090,2015-03-17,24106.470703125,24106.470703125,23822.779296875,23901.490234375,1188627100,^HSI,23943.580078125,24024.841861979166,190.443177083334,-28.44655471471085,24263.03036644345,440.2093260369607,14.387717193842107,25143.44901851737,23382.61171436953,0.0,BbCCI,2880.9785171874973,,
5026,5026,5091,2015-03-18,23938.630859375,24210.75,23938.630859375,24120.080078125,1668404600,^HSI,24089.8203125,23980.136197916665,136.79638020833372,53.45371196532729,24207.297014508928,405.4619439412132,29.282164013523925,25018.220902391357,23396.373126626502,0.0,BbCCI,2880.9785171874973,,
5027,5027,5092,2015-03-19,24325.560546875,24500.23046875,24248.83984375,24468.890625,1826036300,^HSI,24405.986979166668,23996.71490885417,156.69083333333327,174.1314670875229,24171.051339285717,357.3038467342004,57.54670738219944,24885.65903275412,23456.44364581731,0.0,BbCCI,2880.9785171874973,,
5028,5028,5093,2015-03-20,24417.529296875,24524.55078125,24351.5,24375.240234375,2006074900,^HSI,24417.09700520833,24018.94296875,183.3645052083335,144.75867289799243,24138.92373511905,306.5395028958991,60.444206792376114,24752.002740910848,23525.84472932725,0.0,BbCCI,2880.9785171874973,,
5029,5029,5094,2015-03-23,24538.33984375,24559.76953125,24436.419921875,24494.509765625,1461178100,^HSI,24496.89973958333,24060.663932291667,233.42966145833307,124.58736807947965,24118.444475446428,267.21062180822736,70.27632301683512,24652.865719062884,23584.02323182997,0.0,BbCCI,2880.9785171874973,,
5030,5030,5095,2015-03-24,24484.6796875,24490.150390625,24294.94921875,24399.599609375,1559006100,^HSI,24394.89973958333,24102.847200520835,260.69893229166735,74.68449947102242,24108.30324590774,252.3918907135985,70.59354124302101,24613.08702733494,23603.51946448054,0.0,BbCCI,2880.9785171874973,,
5031,5031,5096,2015-03-25,24410.529296875,24613.689453125,24377.919921875,24528.23046875,1421279500,^HSI,24506.61328125,24176.11953125,268.17981770833285,82.15725126127626,24127.332775297626,272.3552696095201,89.11097874836585,24672.04331451666,23582.622236078583,0.0,BbCCI,2880.9785171874973,,
5032,5032,5097,2015-03-26,24442.509765625,24592.009765625,24399.83984375,24497.080078125,1346154100,^HSI,24496.30989583333,24247.24147135417,246.8715624999997,67.25992035613437,24148.86802455357,289.4827542462647,87.99954641237919,24727.8335330461,23569.902516061044,0.0,BbCCI,2880.9785171874973,,
5033,5033,5098,2015-03-27,24541.439453125,24549.880859375,24420.470703125,24486.19921875,1610426400,^HSI,24485.51692708333,24311.368098958334,204.749374999998,56.703088226765125,24177.8556547619,302.0680496577059,86.12934723362348,24781.991754077317,23573.71955544649,0.0,BbCCI,2880.9785171874973,,
5034,5034,5099,2015-03-30,24727.4609375,24949.349609375,24725.51953125,24855.119140625,2574119600,^HSI,24843.32942708333,24408.00533854167,159.54684895833233,181.90021358777776,24240.017252604168,343.40002001005075,89.84826845637575,24926.81729262427,23553.217212584063,0.0,BbCCI,2880.9785171874973,,
