,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_14,STD_14,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
14666,14666,14835,2015-02-18,378.0199890136719,380.3699951171875,378.0199890136719,380.3699951171875,329170900,^STOXX,379.58665974934894,374.1503326416016,2.445063883463541,148.22590511204666,372.6592850458054,3.6095985872473,77.78018818957365,379.8784822203,365.4400878713108,378.0199890136719,BbRSI,100000.0,,
14667,14667,14836,2015-02-19,379.25,381.7900085449219,377.3500061035156,381.4100036621094,333826800,^STOXX,380.18333943684894,374.998666381836,2.803331502278644,123.29789397124335,373.5404764811198,3.84266210781729,77.76565864806447,381.2258006967544,365.8551522654852,379.25,BbRSI,100000.0,,
14668,14668,14837,2015-02-20,381.25,382.30999755859375,380.6900024414063,382.2699890136719,358047600,^STOXX,381.7566630045573,375.90333251953126,3.069331461588541,127.13583958544166,374.6285712832496,3.859541922699554,78.55638721112813,382.3476551286487,366.9094874378505,381.25,BbRSI,100000.0,,
14669,14669,14838,2015-02-23,383.6400146484375,385.0799865722656,383.1900024414063,385.0799865722656,340355600,^STOXX,384.4499918619792,377.3406646728516,3.32279907226561,142.63731740441358,375.6419038318453,4.443474513913139,95.19914166879394,384.52885285967153,366.75495480401895,383.6400146484375,BbRSI,100000.0,,
14670,14670,14839,2015-02-24,385.3999938964844,387.5299987792969,384.4299926757813,387.25,326822300,^STOXX,386.40333048502606,378.7779978434245,3.6979990641276,137.4677225777048,376.7354750860305,5.076751595594552,95.19914474029356,386.8889782772196,366.58197189484144,385.3999938964844,BbRSI,100000.0,,
14671,14671,14840,2015-02-25,386.989990234375,387.2699890136719,385.6900024414063,386.760009765625,279729400,^STOXX,386.5733337402344,380.21266377766926,3.666532796223959,115.6527672704079,377.7978559221541,5.4820028582893885,95.19107774100686,388.7618616387328,366.8338502055753,386.989990234375,BbRSI,100000.0,,
14672,14672,14841,2015-02-26,387.2900085449219,390.6900024414063,387.010009765625,390.6900024414063,291776800,^STOXX,389.4633382161458,381.7656646728516,3.965467122395836,129.4117995131847,378.9945228213356,6.081685443768635,95.5247086608538,391.1578937088729,366.8311519337983,387.2900085449219,BbRSI,100000.0,,
14673,14673,14842,2015-02-27,391.1400146484375,392.239990234375,389.5799865722656,392.2099914550781,334982500,^STOXX,391.3433227539063,383.2259969075521,4.42066650390625,122.41481141937037,380.5135694231306,6.333606351943736,95.26759806589504,393.18078212701806,367.8463567192432,391.1400146484375,BbRSI,100000.0,,
14674,14674,14843,2015-03-02,391.8200073242188,393.1900024414063,389.6600036621094,391.2900085449219,287740400,^STOXX,391.3800048828125,384.711664835612,4.321001180013019,102.88263868175213,381.8957127162389,6.450124447522754,96.572656381043,394.7959616112844,368.9954638211933,391.8200073242188,BbRSI,100000.0,,
14675,14675,14844,2015-03-03,391.5700073242188,392.5299987792969,387.4800109863281,387.6799926757813,355626400,^STOXX,389.23000081380206,386.03699849446616,3.6342679850260367,58.572131214901376,383.1102360316685,6.079624947776474,87.75159889751978,395.2694859272215,370.9509861361156,391.5700073242188,BbRSI,100000.0,,
14676,14676,14845,2015-03-04,388.0199890136719,390.6099853515625,386.8500061035156,390.6099853515625,302837900,^STOXX,389.3566589355469,387.0139984130859,3.140666707356764,49.72745684800966,384.2119024367559,5.6725705114599325,84.71923987338928,395.55704345967575,372.86676141383606,388.0199890136719,BbRSI,100000.0,,
14677,14677,14846,2015-03-05,390.8500061035156,394.30999755859375,390.8500061035156,393.7799987792969,293788500,^STOXX,392.98000081380206,388.2936645507813,2.798267822265609,111.64850449581613,385.3719024658203,5.687547524461444,87.42442750544268,396.7469975147432,373.9968074168974,390.8500061035156,BbRSI,100000.0,,
14678,14678,14847,2015-03-06,393.6300048828125,396.4400024414063,393.510009765625,394.1799926757813,291330600,^STOXX,394.7100016276042,389.588998413086,2.411467285156254,141.57364539120982,386.6709507533482,5.58710033543365,87.53862599074442,397.84515142421554,375.4967500824809,393.6300048828125,BbRSI,100000.0,,
14679,14679,14848,2015-03-09,393.3299865722656,393.6099853515625,390.7099914550781,393.1900024414063,269203800,^STOXX,392.5033264160156,390.3943318684896,2.1889994303385434,64.23009277804663,387.8514266241164,4.851197216562142,74.01587032901281,397.5538210572407,378.1490321909921,393.3299865722656,BbRSI,100000.0,,
14680,14680,14849,2015-03-10,393.30999755859375,394.1499938964844,389.4299926757813,389.6600036621094,318207600,^STOXX,391.0799967447917,390.86199849446615,1.7649324544270997,8.234432231054743,388.6723792666481,4.284365995585556,64.40154348233318,397.2411112578192,380.103647275477,393.30999755859375,BbRSI,100000.0,,
14681,14681,14850,2015-03-11,390.5700073242188,395.75,390.5700073242188,395.4800109863281,330568900,^STOXX,393.93333943684894,391.5979990641276,1.546934407552078,100.6438006817576,389.65452212379085,3.728628704295907,69.45030791746278,397.1117795323827,382.197264715199,390.5700073242188,BbRSI,100000.0,,
14682,14682,14851,2015-03-12,395.6300048828125,396.9400024414063,395.2200012207031,395.3599853515625,312861300,^STOXX,395.8399963378906,392.2356648763021,1.7576680501302064,136.7088422003806,390.6604745047433,3.3102577877317625,67.77547331712461,397.2809900802068,384.0399589292798,395.6300048828125,BbRSI,100000.0,,
14683,14683,14852,2015-03-13,395.7900085449219,396.6099853515625,393.9800109863281,396.6099853515625,282905300,^STOXX,395.7333272298177,392.6746653238933,1.9646677652994755,103.7889445380169,391.46642703101753,3.0448113942575987,63.58011055287125,397.5560498195328,385.3768042425023,395.7900085449219,BbRSI,100000.0,,
14684,14684,14853,2015-03-16,397.25,400.739990234375,397.25,400.1799926757813,291732600,^STOXX,399.38999430338544,393.4756642659505,2.445667521158856,161.21924413319203,392.394045875186,3.34690087590485,70.24427416543341,399.08784762699565,385.70024412337625,397.25,BbRSI,100000.0,,
14685,14685,14854,2015-03-17,400.1199951171875,400.9500122070313,395.7300109863281,397.3299865722656,289647300,^STOXX,398.0033365885417,394.3529978434245,2.382333374023444,102.15023598068127,393.21047465006507,3.209054024012211,73.06344939569203,399.6285826980895,386.7923666020407,400.1199951171875,BbRSI,100000.0,,
14686,14686,14855,2015-03-18,397.6400146484375,399.05999755859375,395.7200012207031,398.6499938964844,320555200,^STOXX,397.80999755859375,395.1983317057292,2.1569986979166687,80.71912932808122,393.8066646030971,3.2345817179077527,72.14460184075327,400.2758280389126,387.3375011672816,250.0,BbRSI,100000.0,OrderType.OPEN_SHORT,
14687,14687,14856,2015-03-19,399.0499877929688,402.0899963378906,398.510009765625,400.8299865722656,308363500,^STOXX,400.4766642252605,395.947998046875,2.377600097656244,126.9814376507818,394.45904613676527,3.599948334509428,70.67474184346543,401.65894280578414,387.2591494677464,0.0,BbRSI,199988.61667428107,,
14688,14688,14857,2015-03-20,400.5700073242188,404.510009765625,400.3800048828125,404.010009765625,555576000,^STOXX,402.9666748046875,396.7736653645833,2.955668131510424,139.6866216492181,395.2866654168992,4.130422433532742,71.85459707350266,403.5475102839647,387.0258205498337,0.0,BbRSI,199988.61667428107,,
14689,14689,14858,2015-03-23,403.2999877929688,403.2999877929688,400.0700073242188,401.239990234375,261438200,^STOXX,401.5366617838542,397.6769989013672,2.824267171223977,91.10712380689988,396.16571262904574,4.051079587245619,74.93557001373124,404.267871803537,388.0635534545545,0.0,BbRSI,199988.61667428107,,
14690,14690,14859,2015-03-24,400.4100036621094,403.510009765625,399.2200012207031,402.489990234375,325045200,^STOXX,401.74000040690106,398.7429992675781,2.4789998372395927,80.59705085634205,397.0502370198568,3.793742825585032,81.5508660582831,404.6377226710269,389.4627513686867,0.0,BbRSI,199988.61667428107,,
14691,14691,14860,2015-03-25,401.6300048828125,402.0199890136719,397.5499877929688,397.9500122070313,275155600,^STOXX,399.173329671224,399.2669982910156,1.955000813802093,-3.194154503002262,397.4926176525297,3.640616928295816,65.77674541685646,404.77385150912136,390.2113837959381,0.0,BbRSI,199988.61667428107,,
14692,14692,14861,2015-03-26,396.1499938964844,396.1499938964844,390.6499938964844,394.5400085449219,332593000,^STOXX,393.7799987792969,399.0609985351563,2.183466796875001,-161.2420444838033,397.42618887765065,3.703241813160135,44.87393545552026,404.8326725039709,390.0197052513304,0.0,BbRSI,199988.61667428107,,
14693,14693,14862,2015-03-27,396.0799865722656,397.7799987792969,394.5799865722656,395.5400085449219,252895800,^STOXX,395.96666463216144,399.0843322753906,2.155466308593742,-96.4267029922699,397.673570178804,3.456553086756302,50.52616608479032,404.5866763523166,390.76046400529134,0.0,BbRSI,199988.61667428107,,
14694,14694,14863,2015-03-30,396.0299987792969,400.1799926757813,396.0299987792969,399.8399963378906,228243500,^STOXX,398.6833292643229,399.0136657714844,2.165000406901044,-10.172022943075008,398.21666535877046,2.892110484089861,48.335955510500526,404.0008863269502,392.4324443905907,0.0,BbRSI,199988.61667428107,,
14695,14695,14864,2015-03-31,400.0700073242188,401.75,396.0,397.2999877929688,297771800,^STOXX,398.3499959309896,399.0483317057292,2.130334472656256,-21.853713073481117,398.5321408226377,2.616713867109828,50.85891667313571,403.7655685568574,393.298713088418,0.0,BbRSI,199988.61667428107,,
14696,14696,14865,2015-04-01,396.3900146484375,400.8900146484375,395.1499938964844,398.5199890136719,285503300,^STOXX,398.18666585286456,399.08599853515625,2.0926676432291744,-28.65027915291044,398.6997600737072,2.503718051397233,50.93465964737973,403.7071961765017,393.6923239709128,0.0,BbRSI,199988.61667428107,,
14697,14697,14866,2015-04-02,398.2099914550781,398.7999877929688,397.2300109863281,397.7999877929688,194946700,^STOXX,397.9433288574219,398.8326649983724,2.017201334635428,-29.391749373436465,398.8576173328218,2.368307617423363,42.8544621414491,403.5942325676685,394.1210020979751,0.0,BbRSI,199988.61667428107,,
14698,14698,14867,2015-04-07,399.2099914550781,404.9500122070313,399.2099914550781,404.3399963378906,283365400,^STOXX,402.8333333333333,398.81933085123694,2.001200358072913,133.719826899682,399.1035701206752,2.595727943900356,49.66874463618007,404.29502600847593,393.9121142328745,0.0,BbRSI,199988.61667428107,,
14699,14699,14868,2015-04-08,404.3699951171875,405.7799987792969,404.0299987792969,404.6600036621094,263908900,^STOXX,404.8233337402344,399.147998046875,2.395600992838541,157.9377008198319,399.5907127743676,2.984244741348194,57.94393442510085,405.55920225706393,393.6222232916712,0.0,BbRSI,199988.61667428107,,
14700,14700,14869,2015-04-09,405.4500122070313,409.1499938964844,405.4500122070313,409.1499938964844,227295600,^STOXX,407.9166666666667,399.7656646728516,3.2552679443359294,166.92946393752533,400.31261771065846,3.6651038815150754,63.09910639125915,407.6428254736886,392.9824099476283,0.0,BbRSI,199988.61667428107,,
14701,14701,14870,2015-04-10,409.8999938964844,413.0299987792969,409.8999938964844,412.9299926757813,246439100,^STOXX,411.9533284505208,401.0436645507813,4.670400797526048,155.7277326251241,401.1323794410342,4.809445267514338,75.51237984767201,410.7512699760629,391.5134889060055,0.0,BbRSI,199988.61667428107,,
14702,14702,14871,2015-04-13,412.6400146484375,414.25,411.7300109863281,413.6300048828125,209224200,^STOXX,413.2033386230469,402.9859985351562,5.190534667968751,131.23041255515554,401.86356971377415,5.788306489673875,96.459894047444,413.4401826931219,390.2869567344264,0.0,BbRSI,199988.61667428107,,
14703,14703,14872,2015-04-14,413.8800048828125,414.6700134277344,410.3699951171875,411.7000122070313,284765500,^STOXX,412.2466735839844,404.6139994303386,5.414668782552087,93.97526681891564,402.6285705566406,6.415529268710944,91.37581387075684,415.4596290940625,389.79751201921874,0.0,BbRSI,199988.61667428107,,
14704,14704,14873,2015-04-15,412.2799987792969,415.1799926757813,412.1700134277344,414.05999755859375,270412800,^STOXX,413.8033345540365,406.12599995930987,5.69866841634115,89.81436871242322,403.490237281436,7.064311307452072,90.8354419251236,417.61885989634015,389.3616146665319,0.0,BbRSI,199988.61667428107,,
14705,14705,14874,2015-04-16,414.30999755859375,414.30999755859375,410.4299926757813,410.9299926757813,277342400,^STOXX,411.88999430338544,407.4799997965495,5.226667480468757,56.249921175910245,404.3985704694475,7.280784422121079,83.69274666169875,418.9601393136897,389.83700162520535,0.0,BbRSI,199988.61667428107,,
14706,14706,14875,2015-04-17,410.2200012207031,410.9400024414063,403.1199951171875,403.6900024414063,351405400,^STOXX,405.9166666666667,408.2529998779297,4.3663340250651,-35.67192672924576,405.2654753185454,6.610928588911297,64.9208569581709,418.487332496368,392.0436181407228,0.0,BbRSI,199988.61667428107,,
14707,14707,14876,2015-04-20,404.1199951171875,407.0799865722656,404.1199951171875,406.8699951171875,242795400,^STOXX,406.0233256022136,409.0609995524089,3.558334350585932,-56.91190785552263,405.9838082449777,6.04495545995166,65.67916821623353,418.073719164881,393.8938973250744,0.0,BbRSI,199988.61667428107,,
14708,14708,14877,2015-04-21,408.2699890136719,412.1099853515625,407.8200073242188,409.1199951171875,290366000,^STOXX,409.6833292643229,409.7459991455078,2.87333475748697,-1.4540568473986786,406.769522530692,5.729719619594294,63.9586957495113,418.2289617698806,395.31008329150336,0.0,BbRSI,199988.61667428107,,
14709,14709,14878,2015-04-22,409.6400146484375,411.3999938964844,405.9299926757813,408.989990234375,276392500,^STOXX,408.7733256022136,410.14099833170576,2.478335571289051,-36.79008727568007,407.5140460786365,5.204674778484132,58.41976439404591,417.9233956356048,397.10469652166825,0.0,BbRSI,199988.61667428107,,
14710,14710,14879,2015-04-23,409.3900146484375,410.7200012207031,405.1099853515625,407.1799926757813,264137100,^STOXX,407.6699930826823,410.1163309733073,2.5030029296874887,-65.15741183279198,408.1914265950521,4.461396734060642,49.42544967229141,417.11422006317343,399.2686331269308,0.0,BbRSI,199988.61667428107,,
14711,14711,14880,2015-04-24,407.2999877929688,409.9500122070313,406.9200134277344,408.4200134277344,282504400,^STOXX,408.4300130208333,409.7639994303386,2.41746866861979,-36.787416711847136,408.9404754638672,3.350443919786536,40.31525284204024,415.6413633034402,402.2395876242941,0.0,BbRSI,199988.61667428107,,
14712,14712,14881,2015-04-27,408.6700134277344,412.6700134277344,405.55999755859375,412.4200134277344,273553400,^STOXX,410.2166748046875,409.4653330485026,2.1026682535807253,23.82185127255673,409.46785699753536,2.86045759896852,42.025642794557214,415.1887721954724,403.7469417995984,0.0,BbRSI,199988.61667428107,,
14713,14713,14882,2015-04-28,411.8699951171875,411.8699951171875,403.8599853515625,406.2799987792969,284868400,^STOXX,407.33665974934894,408.9743316650391,1.93920125325522,-56.30056577645301,409.6473802839007,2.6148692372021705,38.11136070306103,414.87711875830496,404.41764180949633,0.0,BbRSI,199988.61667428107,,
14714,14714,14883,2015-04-29,407.0700073242188,408.2300109863281,397.2200012207031,397.2999877929688,308723500,^STOXX,400.9166666666667,407.6856648763021,2.1130025227864566,-213.56649717291097,409.1473802839007,3.493048319392483,24.7452518176363,416.1334769226856,402.1612836451157,0.0,BbRSI,199988.61667428107,,
14715,14715,14884,2015-04-30,397.4299926757813,397.9800109863281,393.4599914550781,395.7900085449219,329345400,^STOXX,395.7433369954427,406.0709991455078,3.1368001302083317,-219.49463830155287,407.9895237513951,4.896185423901373,21.94164116760082,417.7818945991978,398.1971529035923,0.0,BbRSI,99739.40417428107,0,-0.0022048515676400164
14716,14716,14885,2015-05-04,395.1099853515625,397.9800109863281,393.8699951171875,396.8200073242188,247565000,^STOXX,396.2233378092448,405.1016662597656,4.484331461588539,-131.9903687847337,406.7766665504092,5.56299007879167,29.181011824677924,417.9026467079926,395.6506863928259,251.0,BbRSI,99739.40417428107,OrderType.OPEN_LONG,
14717,14717,14886,2015-05-05,397.7799987792969,401.1400146484375,391.010009765625,391.010009765625,353095200,^STOXX,394.3866780598958,403.93800150553386,5.696397298177084,-111.78203749581144,405.5009525844029,6.221029806800815,26.73602905736429,417.94301219800457,393.05889297080125,0.0,BbRSI,-176.04925738929887,,
14718,14718,14887,2015-05-06,390.4599914550781,392.2900085449219,387.1600036621094,388.6799926757813,313339400,^STOXX,389.3766682942708,401.90733540852864,6.577997843424481,-126.99575577578688,403.7561907087053,7.079548201584381,11.48209235841837,417.9152871118741,389.5970943055366,0.0,BbRSI,-176.04925738929887,,
14719,14719,14888,2015-05-07,387.3699951171875,389.760009765625,381.8500061035156,388.9800109863281,335026900,^STOXX,386.86334228515625,399.7163370768229,7.197664388020837,-119.04782902500126,401.9685727074033,7.971253684262579,10.823748621725969,417.9110800759285,386.0260653388781,0.0,BbRSI,-176.04925738929887,,
14720,14720,14889,2015-05-08,393.75,400.1799926757813,393.75,400.1600036621094,355635700,^STOXX,398.0299987792969,398.7523376464844,6.378132731119791,-7.550160291303833,401.4052392868769,7.949424768563918,37.32469382110089,417.3040888240048,385.5063897497491,0.0,BbRSI,-176.04925738929887,,
14721,14721,14890,2015-05-11,400.0400085449219,402.0,399.4100036621094,401.3399963378906,252291600,^STOXX,400.9166666666667,398.0010030110677,5.48233032226563,35.45528372314535,401.0404779343377,7.837596149000622,40.64417799612495,416.715670232339,385.36528563633647,0.0,BbRSI,-176.04925738929887,,
14722,14722,14891,2015-05-12,399.9200134277344,399.9200134277344,393.0899963378906,396.0899963378906,314214800,^STOXX,396.3666687011719,396.6160024007162,4.147196451822919,-4.008068300931552,400.0892878941127,7.509183161927381,33.86406673431502,415.1076542179675,385.070921570258,0.0,BbRSI,-176.04925738929887,,
14723,14723,14892,2015-05-13,396.760009765625,400.260009765625,394.3800048828125,395.4599914550781,297190500,^STOXX,396.7000020345052,395.5523366292317,3.206064249674484,23.86447090884087,399.2269076392764,7.118258023395445,36.826028781437984,413.4634236860673,384.9903915924856,0.0,BbRSI,-176.04925738929887,,
14724,14724,14893,2015-05-15,398.55999755859375,400.8999938964844,395.2300109863281,396.4500122070313,258652200,^STOXX,397.5266723632813,395.21333719889327,3.002664591471364,51.3618286673038,398.5023847307478,6.696501984093375,45.1260485028742,411.89538869893454,385.10938076256105,0.0,BbRSI,-176.04925738929887,,
14725,14725,14894,2015-05-18,396.239990234375,398.8599853515625,393.7799987792969,398.0899963378906,206107100,^STOXX,396.9099934895833,395.3300028483073,3.072663981119797,34.28058195286765,397.67952619280135,6.060333607654064,51.93027208308212,409.8001934081095,385.5588589774932,0.0,BbRSI,-176.04925738929887,,
14726,14726,14895,2015-05-19,399.9299926757813,404.9100036621094,399.9299926757813,404.7799987792969,255318600,^STOXX,403.2066650390625,396.02833557128906,3.491663614908856,137.05652967491096,397.1788112095424,5.168830519831856,59.68919554817726,407.5164722492061,386.8411501698787,0.0,BbRSI,-176.04925738929887,,
14727,14727,14896,2015-05-20,405.3200073242188,406.9200134277344,403.6000061035156,406.4200134277344,231024800,^STOXX,405.6466776529948,397.1543355305989,3.911000569661468,144.7599230449779,397.05809820266,4.927453614360433,65.36570955958602,406.9130054313809,387.2031909739391,0.0,BbRSI,-176.04925738929887,,
14728,14728,14897,2015-05-21,405.8399963378906,408.0799865722656,404.6400146484375,407.8699951171875,198590000,^STOXX,406.8633321126302,398.9030019124349,4.204266764322921,126.22621488160615,397.4828600202288,5.507795409838247,76.61862538359884,408.4984508399053,386.46726920055227,0.0,BbRSI,-176.04925738929887,,
