,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
7511,7511,2015-06-22,485.1700134277344,490.1499938964844,484.3500061035156,489.7200012207031,115736900,^AEX,488.0733337402344,483.9273335774739,8.786330159505203,31.457958650880304,483.9273335774739,10.375388513819574,49.52444082709377,504.6781106051131,463.17655654983474,485.1700134277344,BbCCI,100000.0,,
7512,7512,2015-06-23,494.2799987792969,497.1700134277344,492.5199890136719,494.4500122070313,89996400,^AEX,494.7133382161458,483.7623336791992,8.621330261230463,84.68147571295742,483.7623336791992,10.16366846539164,54.53052086042735,504.0896706099825,463.4349967484159,494.2799987792969,BbCCI,100000.0,,
7513,7513,2015-06-24,494.760009765625,495.9400024414063,490.7699890136719,492.6199951171875,101579700,^AEX,493.10999552408856,483.3350006103516,8.193997192382806,79.52972307438162,483.3350006103516,9.531727308469796,56.80850982960834,502.3984552272912,464.271545993412,494.760009765625,BbCCI,100000.0,,
7514,7514,2015-06-25,488.9100036621094,497.2900085449219,488.7699890136719,492.3900146484375,107525700,^AEX,492.81667073567706,482.860834757487,7.7198313395182225,85.9762822988599,482.860834757487,8.741785162099484,60.80315630906702,500.344405081686,465.377264433288,488.9100036621094,BbCCI,100000.0,,
7515,7515,2015-06-26,490.1300048828125,496.7799987792969,488.2699890136719,494.4700012207031,85222300,^AEX,493.173329671224,482.6851679484049,7.544164530436191,92.68233463100805,482.6851679484049,8.480733948803673,64.66596766963158,499.64663584601226,465.7237000507976,490.1300048828125,BbCCI,100000.0,,
7516,7516,2015-06-29,474.5,483.510009765625,473.5299987792969,477.1499938964844,132012500,^AEX,478.0633341471354,481.8810017903646,7.121765136718747,-35.7370920452091,481.8810017903646,8.090267262030116,53.84840094835261,498.06153631442487,465.7004672663044,474.5,BbCCI,100000.0,,
7517,7517,2015-06-30,475.5499877929688,480.1099853515625,471.3200073242188,472.5799865722656,144468900,^AEX,474.6699930826823,481.1821680704753,7.004265543619772,-61.98294403353476,481.1821680704753,8.07873461314001,46.85172311284025,497.3396372967553,465.0246988441953,475.5499877929688,BbCCI,100000.0,,
7518,7518,2015-07-01,477.8399963378906,486.3299865722656,474.2099914550781,482.8299865722656,119725600,^AEX,481.1233215332031,480.8058344523112,6.552665201822902,3.230106337022333,480.8058344523112,7.885548429165305,47.38477049595792,496.5769313106418,465.0347375939806,477.8399963378906,BbCCI,100000.0,,
7519,7519,2015-07-02,482.489990234375,483.3800048828125,476.75,476.9599914550781,81516700,^AEX,479.0299987792969,480.5391677856445,6.383582102457669,-15.760941971923108,480.5391677856445,7.849006598416307,50.421554870040445,496.2371809824771,464.8411545888119,482.489990234375,BbCCI,100000.0,,
7520,7520,2015-07-03,476.9599914550781,478.05999755859375,471.8200073242188,474.1400146484375,64875700,^AEX,474.67333984375,480.28033447265625,6.564765421549472,-56.94028924476877,480.28033447265625,7.9575329653540114,51.33930895750019,496.19540040336426,464.3652685419482,476.9599914550781,BbCCI,100000.0,,
7521,7521,2015-07-06,465.1799926757813,471.7200012207031,463.8999938964844,467.25,95713800,^AEX,467.6233317057292,479.8385009765625,6.874048868815064,-118.46651567316098,479.8385009765625,8.413099829960768,46.15796756497603,496.664700636484,463.01230131664096,465.1799926757813,BbCCI,100000.0,,
7522,7522,2015-07-07,468.3699951171875,468.3699951171875,456.3200073242188,456.6400146484375,115306400,^AEX,460.443339029948,479.220834350586,7.306415506998664,-171.3334014711815,479.220834350586,9.357742165454008,41.639725932407146,497.936318681494,460.505350019678,468.3699951171875,BbCCI,100000.0,,
7523,7523,2015-07-08,457.7799987792969,461.8800048828125,454.8599853515625,459.0400085449219,98647400,^AEX,458.5933329264323,478.2098342895508,8.125482228596994,-160.94635625915822,478.2098342895508,10.43441866937088,42.194792314006776,499.0786716282925,457.340996950809,457.7799987792969,BbCCI,100000.0,,
7524,7524,2015-07-09,460.7099914550781,471.239990234375,459.5799865722656,469.9700012207031,82580900,^AEX,466.9299926757813,477.3263336181641,8.266965637207031,-83.83842712971695,477.3263336181641,10.611448208816553,44.183922360421775,498.5492300357972,456.103437200531,460.7099914550781,BbCCI,100000.0,,
7525,7525,2015-07-10,480.7300109863281,482.75,477.4100036621094,481.3900146484375,105245800,^AEX,480.5166727701823,477.42700042724607,8.37769912719726,24.58648288371497,477.42700042724607,10.632730204576935,45.17475086164004,498.6924608364,456.1615400180922,480.7300109863281,BbCCI,100000.0,,
7526,7526,2015-07-13,487.0299987792969,490.30999755859375,485.5799865722656,489.8999938964844,90269500,^AEX,488.596659342448,478.2053329467773,8.730532379150386,79.3485509198836,478.2053329467773,10.86121975434409,46.16476971932699,499.9277724554655,456.4828934380892,487.0299987792969,BbCCI,100000.0,,
7527,7527,2015-07-14,489.9800109863281,493.8399963378906,489.2999877929688,493.8399963378906,77151300,^AEX,492.32666015625,479.17833201090497,9.184499359130854,95.43854002431102,479.17833201090497,11.22340577768302,49.52159783403504,501.625143566271,456.7315204555389,489.9800109863281,BbCCI,100000.0,,
7528,7528,2015-07-15,494.3999938964844,497.489990234375,493.1799926757813,497.1300048828125,74721200,^AEX,495.9333292643229,480.3236653645833,9.71466573079427,107.12095390826792,480.3236653645833,11.72038940731958,51.82938334292671,503.7644441792224,456.88288654994415,494.3999938964844,BbCCI,100000.0,,
7529,7529,2015-07-16,499.6499938964844,503.6099853515625,498.9599914550781,501.010009765625,92174800,^AEX,501.1933288574219,481.8739985148112,10.307065887451168,124.95848675442424,481.8739985148112,12.343113287631452,54.451269540976085,506.5602250900741,457.1877719395483,499.6499938964844,BbCCI,100000.0,,
7530,7530,2015-07-17,501.5400085449219,502.3500061035156,499.760009765625,500.4299926757813,83795700,^AEX,500.84666951497394,483.1224985758464,10.955832926432285,107.85226498763537,483.1224985758464,12.952373678114755,65.123694339033,509.0272459320759,457.2177512196169,501.5400085449219,BbCCI,100000.0,,
7531,7531,2015-07-20,502.5700073242188,506.0499877929688,500.5199890136719,502.0799865722656,66820600,^AEX,502.88332112630206,483.8629979451497,11.696332295735669,108.41189471612934,483.8629979451497,13.654627607286532,69.07166133857957,511.17225315972274,456.55374273057663,502.5700073242188,BbCCI,100000.0,,
7532,7532,2015-07-21,504.1499938964844,504.2300109863281,497.9700012207031,498.760009765625,66275500,^AEX,500.3200073242188,484.1433314005533,11.976665751139317,90.0455171736845,484.1433314005533,13.943607823473416,63.696928250753295,512.0305470475001,456.2561157536065,504.1499938964844,BbCCI,100000.0,,
7533,7533,2015-07-22,494.7200012207031,498.0499877929688,494.5,496.1199951171875,75634100,^AEX,496.2233276367188,484.2989980061849,12.132332356770826,65.52370025196416,484.2989980061849,14.06582342769177,61.92656556138244,512.4306448615685,456.1673511508013,494.7200012207031,BbCCI,100000.0,,
7534,7534,2015-07-23,501.0400085449219,501.0400085449219,493.9700012207031,496.3500061035156,68364600,^AEX,497.1200052897136,484.51416473388673,12.34749908447265,68.06150497676653,484.51416473388673,14.234875500730055,66.3557784689589,512.9839157353468,456.0444137324266,501.0400085449219,BbCCI,100000.0,,
7535,7535,2015-07-24,494.6700134277344,498.5899963378906,489.260009765625,490.0400085449219,75790000,^AEX,492.6300048828125,484.4869984944662,12.32033284505208,44.06269695663607,484.4869984944662,14.217988779459766,68.9272493209074,512.9229760533857,456.05102093554666,494.6700134277344,BbCCI,100000.0,,
7536,7536,2015-07-27,488.2200012207031,489.0899963378906,480.80999755859375,481.5199890136719,84770000,^AEX,483.80666097005206,484.774164835612,12.033166503906248,-5.360206532757068,484.774164835612,14.139200824349166,67.25419006332797,513.0525664843103,456.4957631869136,488.2200012207031,BbCCI,100000.0,,
7537,7537,2015-07-28,484.7300109863281,487.510009765625,482.30999755859375,485.7699890136719,74750900,^AEX,485.1966654459636,485.3004984537761,11.506832885742185,-0.6015730470380959,485.3004984537761,13.937768977768162,69.78139227821842,513.1760364093124,457.4249604982397,484.7300109863281,BbCCI,100000.0,,
7538,7538,2015-07-29,488.0499877929688,490.4599914550781,484.9200134277344,489.2900085449219,94252700,^AEX,488.2233378092448,485.6554992675781,11.408615926106767,15.00525893937518,485.6554992675781,13.916178295689932,67.19053528122404,513.487855858958,457.82314267619824,488.0499877929688,BbCCI,100000.0,,
7539,7539,2015-07-30,493.4800109863281,495.55999755859375,491.3500061035156,495.1700134277344,89706700,^AEX,494.0266723632813,486.4053329467773,11.345932820638025,44.78162372946464,486.4053329467773,13.944390723116802,62.47460860191902,514.2941143930109,458.5165515005437,493.4800109863281,BbCCI,100000.0,,
7540,7540,2015-07-31,496.30999755859375,496.6400146484375,491.8399963378906,495.2300109863281,96356400,^AEX,494.5700073242188,487.4001663208008,10.869116872151688,43.97683876714442,487.4001663208008,13.772021593794149,56.40733713668177,514.9442095083891,459.8561231332125,496.30999755859375,BbCCI,100000.0,,
7541,7541,2015-08-03,495.3999938964844,501.5199890136719,495.3999938964844,500.4299926757813,75052800,^AEX,499.1166585286458,488.97483266194666,9.949200032552069,67.95739579407956,488.97483266194666,13.179458732924918,57.15791631975407,515.3337501277965,462.6159151960968,495.3999938964844,BbCCI,100000.0,,
7542,7542,2015-08-04,500.1400146484375,500.8399963378906,496.9800109863281,500.0199890136719,67761800,^AEX,499.2799987792969,490.9166656494141,8.455333760579398,65.94128130005122,490.9166656494141,11.509722503796509,53.80418656981333,513.9361106570071,467.8972206418211,500.1400146484375,BbCCI,100000.0,,
7543,7543,2015-08-05,501.7300109863281,504.0,499.7799987792969,503.4800109863281,105442600,^AEX,502.4200032552083,493.1079991658529,6.663733927408842,93.16102344216688,493.1079991658529,8.910344716352864,51.46497731470106,510.92868859855855,475.2873097331472,501.7300109863281,BbCCI,100000.0,,
7544,7544,2015-08-06,501.7200012207031,503.2200012207031,500.489990234375,501.2300109863281,66293800,^AEX,501.6466674804688,494.8438329060872,5.370115509033193,84.45298880366553,494.8438329060872,6.63265079039239,50.9457728668308,508.109134486872,481.5785313253024,501.7200012207031,BbCCI,100000.0,,
7545,7545,2015-08-07,499.2900085449219,500.0899963378906,496.3900146484375,496.6099853515625,69585600,^AEX,497.6966654459636,495.70283253987634,4.624599202473959,28.742424569039507,495.70283253987634,5.730631462230761,44.13363109928336,507.1640954643378,484.2415696154149,499.2900085449219,BbCCI,100000.0,,
7546,7546,2015-08-10,499.239990234375,500.1199951171875,492.1799926757813,500.0400085449219,63346900,^AEX,497.4466654459636,496.14533284505205,4.244932454427087,20.43742925448804,496.14533284505205,5.489654036904607,46.57064939864562,507.1246409188613,485.16602477124286,499.239990234375,BbCCI,100000.0,,
7547,7547,2015-08-11,499.3200073242188,499.5499877929688,493.8500061035156,494.3599853515625,90357700,^AEX,495.9199930826823,496.32499949137366,4.039499664306652,-6.684101866542517,496.32499949137366,5.416410941619674,49.61430757350975,507.157821374613,485.4921776081343,499.3200073242188,BbCCI,100000.0,,
7548,7548,2015-08-12,488.4100036621094,488.4100036621094,475.30999755859375,477.4200134277344,117192300,^AEX,480.3800048828125,495.54733327229815,4.999797922770225,-202.23921878135863,495.54733327229815,6.48645063439296,34.490431074310735,508.5202345410841,482.5744320035122,488.4100036621094,BbCCI,100000.0,,
7549,7549,2015-08-13,483.55999755859375,484.1400146484375,475.7699890136719,476.989990234375,105526500,^AEX,478.96666463216144,494.4360000610352,5.7821989440918005,-178.35585364030794,494.4360000610352,7.318854062925374,36.57562037086824,509.0737081868859,479.7982919351844,483.55999755859375,BbCCI,100000.0,,
7550,7550,2015-08-14,477.0499877929688,479.6300048828125,471.8500061035156,473.8900146484375,79049100,^AEX,475.1233418782552,493.1498336791992,6.772215525309247,-177.45538599172946,493.1498336791992,8.32417049793626,40.54310782056915,509.7981746750717,476.5014926833267,477.0499877929688,BbCCI,100000.0,,
7551,7551,2015-08-17,477.4200134277344,479.2099914550781,469.3999938964844,474.2999877929688,76798600,^AEX,474.3033243815104,491.7208338419597,7.604583689371731,-152.6930789105716,491.7208338419597,8.991673924200795,37.98705662083346,509.7041816903613,473.7374859935581,477.4200134277344,BbCCI,100000.0,,
7552,7552,2015-08-18,474.0499877929688,480.8500061035156,473.1499938964844,479.010009765625,76719200,^AEX,477.6700032552083,490.5883336385092,8.103666585286444,-106.27559963005936,490.5883336385092,9.273569461554365,38.44863266666348,509.1354725616179,472.0411947154005,474.0499877929688,BbCCI,100000.0,,
7553,7553,2015-08-19,476.2000122070313,476.8699951171875,468.6799926757813,469.239990234375,75872700,^AEX,471.596659342448,489.3570002237956,8.894633941650397,-133.1165209485261,489.3570002237956,10.085397511282878,25.593039030593214,509.5277952463613,469.1862052012298,476.2000122070313,BbCCI,100000.0,,
7554,7554,2015-08-20,468.0,468.7999877929688,458.1700134277344,459.1700134277344,100505200,^AEX,462.0466715494792,487.6033335367838,9.934000549316414,-171.50970118856586,487.6033335367838,11.600073692856386,20.41002787247736,510.8034809224966,464.403186151071,468.0,BbCCI,100000.0,,
7555,7555,2015-08-21,451.1799926757813,456.8399963378906,442.8699951171875,442.8699951171875,148517600,^AEX,447.5266621907552,485.34816640218094,11.68650054931641,-215.7560857037344,485.34816640218094,14.574362979978268,10.27263072188535,514.4968923621375,456.1994404422244,451.1799926757813,BbCCI,100000.0,,
7556,7556,2015-08-24,427.2200012207031,431.75,401.8699951171875,419.6799926757813,268394200,^AEX,417.76666259765625,482.0461664835613,15.30355036417644,-280.02000562507686,482.0461664835613,21.004571454057466,6.88343415279202,524.0553093916761,440.0370235754463,222.0,BbCCI,100000.0,OrderType.OPEN_LONG,
7557,7557,2015-08-25,425.6600036621094,440.7300109863281,423.1600036621094,436.6799926757813,184958900,^AEX,433.5233357747396,479.4625,17.66391743977865,-173.38231786872936,479.4625,23.612754385493112,17.84837621629255,526.6880087709862,432.23699122901377,0.0,BbCCI,92089.77419560091,0,-0.07857435246684001
7558,7558,2015-08-26,430.4599914550781,438.8500061035156,422.760009765625,428.7300109863281,141056900,^AEX,430.11334228515625,476.5570002237956,20.045600179036448,-154.4600228939011,476.5570002237956,25.938621613316155,17.419700261753874,528.434243450428,424.67975699716334,216.0,BbCCI,92089.77419560091,OrderType.OPEN_LONG,
7559,7559,2015-08-27,440.2099914550781,445.8500061035156,437.2000122070313,443.3599853515625,126403800,^AEX,442.1366678873698,473.9625,21.30274983723959,-99.5985099131664,473.9625,26.68369395445017,26.42833393869,527.3298879089003,420.5951120910996,0.0,BbCCI,128.82489242708834,,
7560,7560,2015-08-28,445.2900085449219,446.05999755859375,440.3999938964844,445.9599914550781,97245000,^AEX,444.13999430338544,471.4409993489583,22.283365885416707,-81.67828022019467,471.4409993489583,27.014542005219194,27.71584686440464,525.4700833593967,417.4119153385199,0.0,BbCCI,128.82489242708834,,
7561,7561,2015-08-31,442.3900146484375,446.0299987792969,440.3900146484375,445.0299987792969,74763900,^AEX,443.81667073567706,468.6759999593099,22.83379923502605,-72.58050216919864,468.6759999593099,26.862398982781368,27.99752670234452,522.4007979248726,414.95120199374713,0.0,BbCCI,128.82489242708834,,
7562,7562,2015-09-01,439.9500122070313,441.5499877929688,430.0299987792969,433.5299987792969,109179900,^AEX,435.0366617838542,465.4638331095377,23.306782887776688,-87.03380891932288,465.4638331095377,26.851267846951583,29.69277050690168,519.1663688034408,411.76129741563454,0.0,BbCCI,128.82489242708834,,
7563,7563,2015-09-02,434.6300048828125,438.260009765625,429.6799926757813,433.55999755859375,91882300,^AEX,433.8333333333333,462.034499613444,23.041716562906903,-81.59451779013615,462.034499613444,26.256171760172723,29.748730708906947,514.5468431337895,409.5221560930986,0.0,BbCCI,128.82489242708834,,
7564,7564,2015-09-03,438.5199890136719,447.9800109863281,437.3500061035156,444.5499877929688,102951200,^AEX,443.2933349609375,459.1168329874675,21.998166402180992,-47.953990762191225,459.1168329874675,24.82591641717057,36.40324564799763,508.7686658218086,409.4650001531264,0.0,BbCCI,128.82489242708834,,
7565,7565,2015-09-04,440.7999877929688,440.8599853515625,430.4599914550781,432.9400024414063,109392200,^AEX,434.7533264160156,455.96966603597,20.97263341267904,-67.44134670637985,455.96966603597,23.639040162870288,34.15083954518856,503.2477463617106,408.6915857102295,0.0,BbCCI,128.82489242708834,,
7566,7566,2015-09-07,437.1700134277344,439.3399963378906,434.3200073242188,435.5,55523100,^AEX,436.3866678873698,452.9166661580404,19.26733337402344,-57.19524665499927,452.9166661580404,21.877669879718443,33.22315830256099,496.6720059174773,409.1613263986035,0.0,BbCCI,128.82489242708834,,
7567,7567,2015-09-08,438.0799865722656,445.3500061035156,437.6000061035156,439.4800109863281,79092800,^AEX,440.8100077311198,450.1611668904623,16.89585016886392,-36.89726201358423,450.1611668904623,19.51982241528221,37.31876731310645,489.2008117210268,411.1215220598978,0.0,BbCCI,128.82489242708834,,
7568,7568,2015-09-09,449.489990234375,451.4100036621094,443.8999938964844,444.260009765625,98156000,^AEX,446.5233357747396,448.4683334350586,14.889666442871135,-8.708489957477601,448.4683334350586,18.18354927258628,43.397135389172846,484.8354319802312,412.101234889886,0.0,BbCCI,128.82489242708834,,
7569,7569,2015-09-10,439.7999877929688,443.1900024414063,433.75,436.2099914550781,153672400,^AEX,437.71666463216144,446.4058334350586,12.994916432698597,-44.5772716733698,446.4058334350586,16.831298961758783,45.61414088713181,480.06843135857616,412.743235511541,0.0,BbCCI,128.82489242708834,,
7570,7570,2015-09-11,437.8399963378906,437.8399963378906,429.6799926757813,430.2300109863281,88294200,^AEX,432.5833333333333,444.2788330078125,11.399365844726594,-68.39853978888722,444.2788330078125,15.658264123037076,58.494823104662814,475.59536125388667,412.9623047617384,0.0,BbCCI,128.82489242708834,,
7571,7571,2015-09-14,430.7900085449219,435.5499877929688,426.6799926757813,427.8800048828125,85783100,^AEX,430.0366617838542,442.0654998779297,10.016050109863272,-80.06375076092564,442.0654998779297,14.25673609881825,47.64413919534771,470.5789720755662,413.5520276802933,0.0,BbCCI,128.82489242708834,,
7572,7572,2015-09-15,428.739990234375,434.25,425.2699890136719,432.1499938964844,81204600,^AEX,430.55666097005206,439.7098327636719,8.450150960286464,-72.21308302961991,439.7098327636719,11.733051204624712,50.31171329586668,463.1759351729213,416.2437303544225,0.0,BbCCI,128.82489242708834,,
7573,7573,2015-09-16,435.8299865722656,439.1099853515625,435.2200012207031,438.5,85335300,^AEX,437.60999552408856,438.01049957275393,6.620934855143235,-4.03270391495899,438.01049957275393,9.019015765327485,46.57796238227157,456.0485311034089,419.97246804209897,0.0,BbCCI,128.82489242708834,,
7574,7574,2015-09-17,440.6600036621094,441.5700073242188,436.6600036621094,437.6300048828125,81881100,^AEX,438.6200052897136,436.8391662597657,5.380167643229169,22.0667105319548,436.8391662597657,7.036385740343516,45.76341611831396,450.9119377404527,422.7663947790786,0.0,BbCCI,128.82489242708834,,
7575,7575,2015-09-18,434.9800109863281,434.9800109863281,422.8900146484375,427.3200073242188,183918200,^AEX,428.3966776529948,435.8826670328776,5.2226674397786494,-95.557675156128,435.8826670328776,6.8034781763722245,39.72640192176342,449.4896233856221,422.2757106801332,0.0,BbCCI,128.82489242708834,,
7576,7576,2015-09-21,426.6799926757813,435.1300048828125,426.6799926757813,432.7999877929688,87214600,^AEX,431.5366617838542,436.5711669921875,4.552617390950521,-73.72323473145605,436.5711669921875,5.432245303348384,47.47862875815959,447.4356575988843,425.7066763854907,0.0,BbCCI,128.82489242708834,,
7577,7577,2015-09-22,432.7300109863281,432.8699951171875,419.2999877929688,419.9800109863281,122391800,^AEX,424.0499979654948,436.0975001017252,5.007834370930991,-160.38206330148876,436.0975001017252,6.085702328892327,43.537234946874825,448.2689047595098,423.9260954439405,0.0,BbCCI,128.82489242708834,,
7578,7578,2015-09-23,419.510009765625,425.3900146484375,417.4800109863281,419.1199951171875,95202500,^AEX,420.6633402506511,435.625,5.48033447265625,-182.00421676206207,435.625,6.8886546791928,33.74671243791825,449.4023093583856,421.8476906416144,0.0,BbCCI,128.82489242708834,,
7579,7579,2015-09-24,418.75,420.7799987792969,406.6400146484375,409.8599853515625,119916100,^AEX,412.4266662597656,434.13949991861983,6.317216593424476,-229.13924550732116,434.13949991861983,8.439394971786342,33.894397498715094,451.01828986219255,417.2607099750471,0.0,BbCCI,128.82489242708834,,
