,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
2575,2575,2015-06-24,3348.010009765625,3361.0400390625,3338.739990234375,3351.330078125,226753400,^STI,3350.3700358072915,3342.2691691080736,25.446753336588472,21.223052418688837,3342.2691691080736,34.79031863309013,50.3969905899442,3411.849806374254,3272.688531841893,30.0,HOLD,100000.0,OrderType.OPEN_LONG,
2576,2576,2015-06-25,3346.889892578125,3358.239990234375,3343.469970703125,3349.8701171875,184843100,^STI,3350.526692708333,3338.53467203776,21.338806559244723,37.46545255402438,3338.53467203776,28.933621418039177,53.20667311433594,3396.4019148738385,3280.667429201682,0.0,HOLD,93.1329086094629,,
2577,2577,2015-06-26,3346.300048828125,3353.590087890625,3320.06005859375,3320.89990234375,190576300,^STI,3331.5166829427085,3334.1661743164063,17.178177897135402,-10.28239195706424,3334.1661743164063,21.905386156058388,51.62368304996039,3377.976946628523,3290.3554020042898,0.0,HOLD,93.1329086094629,,
2578,2578,2015-06-29,3277.89990234375,3290.6298828125,3267.679931640625,3280.179931640625,215454000,^STI,3279.49658203125,3328.515002441406,16.72901611328125,-195.34291029919007,3328.515002441406,20.598864440247333,44.73761887039434,3369.7127313219007,3287.3172735609114,0.0,HOLD,93.1329086094629,,
2579,2579,2015-06-30,3283.77001953125,3326.239990234375,3281.300048828125,3317.330078125,270177600,^STI,3308.2900390625,3326.3203369140624,16.49634602864585,-72.86582463071058,3326.3203369140624,20.28024506599878,48.05116199965988,3366.88082704606,3285.759846782065,0.0,HOLD,93.1329086094629,,
2580,2580,2015-07-01,3317.469970703125,3342.0400390625,3311.030029296875,3331.139892578125,165755800,^STI,3328.0699869791665,3325.352335611979,15.541776529947947,11.657403351758708,3325.352335611979,19.67255739991119,46.33324497803479,3364.6974504118016,3286.0072208121564,0.0,HOLD,93.1329086094629,,
2581,2581,2015-07-02,3354.820068359375,3357.949951171875,3326.360107421875,3327.840087890625,173471100,^STI,3337.3833821614585,3324.7945027669275,15.039726969401022,55.80278338892544,3324.7945027669275,19.131172851092604,47.312648150452695,3363.0568484691125,3286.5321570647425,0.0,HOLD,93.1329086094629,,
2582,2582,2015-07-03,3331.030029296875,3348.300048828125,3328.989990234375,3342.72998046875,131999200,^STI,3340.0066731770835,3324.9695027669272,15.197226969401097,65.96453611979294,3324.9695027669272,19.259524521895475,52.91839829785451,3363.488551810718,3286.4504537231364,0.0,HOLD,93.1329086094629,,
2583,2583,2015-07-06,3319.929931640625,3334.7900390625,3307.260009765625,3332.93994140625,174041600,^STI,3324.9966634114585,3325.009334309896,15.153412272135416,-0.0557449732994708,3325.009334309896,19.258673143387885,55.16088926595593,3363.526680596672,3286.4919880231205,0.0,HOLD,93.1329086094629,,
2584,2584,2015-07-07,3342.199951171875,3346.47998046875,3327.699951171875,3340.929931640625,204421900,^STI,3338.3699544270835,3326.5848347981773,14.70869181315104,53.41567094529819,3326.5848347981773,18.98267232472079,52.32981706154334,3364.550179447619,3288.619490148736,0.0,HOLD,93.1329086094629,,
2585,2585,2015-07-08,3329.989990234375,3335.3701171875,3274.22998046875,3284.989990234375,349488100,^STI,3298.196695963541,3325.5411702473957,15.856722819010406,-114.96479903598924,3325.5411702473957,19.96592346715188,47.88245144160883,3365.473017181699,3285.6093233130914,0.0,HOLD,93.1329086094629,,
2586,2586,2015-07-09,3261.169921875,3289.280029296875,3249.889892578125,3267.39990234375,257116900,^STI,3268.8566080729165,3321.598836263021,18.31140950520837,-192.0195463384103,3321.598836263021,22.92466390661208,43.025633443957126,3367.448164076245,3275.749508449797,0.0,HOLD,93.1329086094629,,
2587,2587,2015-07-10,3275.0,3291.409912109375,3272.590087890625,3279.8798828125,185123300,^STI,3281.293294270833,3318.0614990234376,19.24687988281253,-127.35641647364058,3318.0614990234376,23.432859162279527,43.115210209401496,3364.9272173479967,3271.1957806988785,0.0,HOLD,93.1329086094629,,
