,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
12201,12201,2015-06-25,9032.2197265625,9117.990234375,9012.4404296875,9045.3203125,41296800,^SSMI,9058.583658854166,9079.625065104166,105.25847005208334,-13.326817461555216,9079.625065104166,131.72873818784896,46.72852876974285,9343.082541479864,8816.16758872847,9032.2197265625,BbRSI,100000.0,,
12202,12202,2015-06-26,9005.01953125,9047.8603515625,8932.740234375,9007.5,39549200,^SSMI,8996.033528645834,9064.77540690104,97.50395507812507,-47.001087084195575,9064.77540690104,122.84645790045052,45.77571766081686,9310.46832270194,8819.08249110014,9005.01953125,BbRSI,100000.0,,
12203,12203,2015-06-29,8729.759765625,8945.26953125,8727.9501953125,8868.3896484375,55451500,^SSMI,8847.203125,9042.84005533854,98.43729980468753,-132.4951217520928,9042.84005533854,120.42637402899182,43.19548080310625,9283.692803396523,8801.987307280557,8729.759765625,BbRSI,100000.0,,
12204,12204,2015-06-30,8833.1796875,8896.259765625,8769.41015625,8780.91015625,63151300,^SSMI,8815.526692708334,9022.244384765623,100.5729654947917,-137.02667911487353,9022.244384765623,122.401039200435,37.45199039499337,9267.046463166496,8777.442306364755,8833.1796875,BbRSI,100000.0,,
12205,12205,2015-07-01,8809.169921875,8955.1904296875,8793.0302734375,8908.990234375,60213700,^SSMI,8885.736979166666,9003.889892578125,94.03376464843775,-83.76630376914433,9003.889892578125,113.18046532210556,36.676970953879206,9230.250823222335,8777.528961933915,8809.169921875,BbRSI,100000.0,,
12206,12206,2015-07-02,8941.2001953125,9004.830078125,8938.76953125,8961.48046875,38673600,^SSMI,8968.360026041666,8991.675390625,84.28063151041688,-18.44264347612049,8991.675390625,102.10526495620869,45.33226150777776,9195.885920537416,8787.464860712582,8941.2001953125,BbRSI,100000.0,,
12207,12207,2015-07-03,8960.349609375,8961.0302734375,8863.669921875,8912.83984375,33021200,^SSMI,8912.513346354166,8981.203238932292,81.53683268229187,-56.162669326614754,8981.203238932292,98.72460134093228,47.95553329574067,9178.652441614156,8783.754036250428,8960.349609375,BbRSI,100000.0,,
12208,12208,2015-07-06,8798.5302734375,8893.6103515625,8796.169921875,8862.7802734375,40236900,^SSMI,8850.853515625,8969.767578125,81.992578125,-96.68685078521143,8969.767578125,99.96962121972548,44.79521160917875,9169.706820564452,8769.828335685548,8798.5302734375,BbRSI,100000.0,,
12209,12209,2015-07-07,8891.1298828125,8892.330078125,8764.1103515625,8764.1103515625,49801600,^SSMI,8806.850260416666,8960.620247395833,88.08149088541677,-116.38463838689464,8960.620247395833,106.21526916103888,44.04719707048195,9173.050785717913,8748.189709073755,8891.1298828125,BbRSI,100000.0,,
12210,12210,2015-07-08,8841.3603515625,8872.41015625,8807.1103515625,8852.4296875,51191200,^SSMI,8843.9833984375,8949.467252604165,86.88880208333339,-80.93398430904628,8949.467252604165,106.16335189558164,50.5451435827759,9161.793956395328,8737.140548813002,8841.3603515625,BbRSI,100000.0,,
12211,12211,2015-07-09,8847.9697265625,9010.4697265625,8841.349609375,8985.080078125,40917500,^SSMI,8945.633138020834,8939.272916666667,76.69446614583339,5.528622575430919,8939.272916666667,95.1612633278888,52.17151298475759,9129.595443322443,8748.950390010888,8847.9697265625,BbRSI,100000.0,,
12212,12212,2015-07-10,9105.490234375,9142.2197265625,9042.0302734375,9134.1796875,42480400,^SSMI,9106.143229166666,8941.57275390625,78.9943033854167,138.88805327937757,8941.57275390625,98.72533709922892,55.043959758330445,9139.023428104709,8744.122079707791,9105.490234375,BbRSI,100000.0,,
12213,12213,2015-07-13,9188.8203125,9265.849609375,9186.3203125,9250.099609375,46950900,^SSMI,9234.08984375,8955.751416015624,94.39092447916656,196.58558579312643,8955.751416015624,118.46667703293646,55.27700012563068,9192.684770081498,8718.81806194975,9188.8203125,BbRSI,100000.0,,
12214,12214,2015-07-14,9268.8798828125,9322.1298828125,9229.16015625,9311.0703125,35475800,^SSMI,9287.453450520834,8972.439583333333,112.94973307291666,185.9315990203291,8972.439583333333,139.75633116196013,58.54512469199317,9251.952245657252,8692.926921009413,9268.8798828125,BbRSI,100000.0,,
12215,12215,2015-07-15,9299.2998046875,9349.4501953125,9277.2802734375,9319.25,62951900,^SSMI,9315.326822916666,8991.882747395834,129.73960937500004,166.20165940017495,8991.882747395834,158.77855151182922,62.04375616339375,9309.439850419492,8674.325644372175,9299.2998046875,BbRSI,100000.0,,
12216,12216,2015-07-16,9331.6904296875,9458.9599609375,9324.1904296875,9458.9599609375,52941300,^SSMI,9414.036783854166,9020.90275065104,147.42919921874983,177.77303061917323,9020.90275065104,179.96066136226614,68.96503750159502,9380.824073375574,8660.981427926508,9331.6904296875,BbRSI,100000.0,,
12217,12217,2015-07-17,9421.9501953125,9453.400390625,9415.73046875,9446.169921875,45634000,^SSMI,9438.43359375,9047.673583984377,165.0885335286458,157.79816296683066,9047.673583984377,200.18837711599903,80.23878561372621,9448.050338216372,8647.296829752377,9421.9501953125,BbRSI,100000.0,,
12218,12218,2015-07-20,9470.4697265625,9525.7900390625,9451.7998046875,9482.6201171875,35537300,^SSMI,9486.736653645834,9071.968912760416,186.0380371093752,148.63187741245565,9071.968912760416,222.4515494743261,83.75528317213295,9516.872011709069,8627.065813811763,9470.4697265625,BbRSI,100000.0,,
12219,12219,2015-07-21,9477.009765625,9479.3095703125,9363.8701171875,9385.4501953125,35505300,^SSMI,9409.543294270834,9086.279231770834,201.77938802083344,106.80445466399632,9086.279231770834,234.79344027170336,76.15859675361096,9555.86611231424,8616.692351227426,9477.009765625,BbRSI,100000.0,,
12220,12220,2015-07-22,9350.2001953125,9357.080078125,9269.240234375,9289.259765625,46919200,^SSMI,9305.193359375,9096.411735026042,212.9251416015626,65.36933521285512,9096.411735026042,239.85047484556,66.46399170079587,9576.112684717162,8616.710785334923,9350.2001953125,BbRSI,100000.0,,
12221,12221,2015-07-23,9362.83984375,9407.650390625,9334.990234375,9381.5703125,60430300,^SSMI,9374.736979166666,9112.219401041666,225.55761718750017,77.59069320390866,9112.219401041666,247.52172551866576,72.29439540380466,9607.262852078997,8617.175950004335,9362.83984375,BbRSI,100000.0,,
12222,12222,2015-07-24,9396.7099609375,9422.2802734375,9312.9599609375,9322.9697265625,42493400,^SSMI,9352.736653645834,9130.054557291667,231.7741861979168,64.05145169014176,9130.054557291667,251.5280274597076,75.17024938347147,9633.110612211083,8626.998502372251,9396.7099609375,BbRSI,100000.0,,
12223,12223,2015-07-27,9325.419921875,9331.580078125,9171.1396484375,9194.48046875,52741900,^SSMI,9232.400065104166,9149.314404296874,220.82290527343767,25.08364812500152,9149.314404296874,243.34418547056583,69.8241755375531,9636.002775238008,8662.626033355742,9325.419921875,BbRSI,100000.0,,
12224,12224,2015-07-28,9221.1103515625,9275.7197265625,9187.7998046875,9275.7197265625,45096800,^SSMI,9246.4130859375,9170.858723958332,204.6795898437504,24.60898748684715,9170.858723958332,230.99808871613752,69.15984953121085,9632.854901390609,8708.862546526057,9221.1103515625,BbRSI,100000.0,,
12225,12225,2015-07-29,9309.259765625,9388.259765625,9299.7001953125,9387.9697265625,48386000,^SSMI,9358.643229166666,9194.504036458336,192.71913411458357,56.78010591681066,9194.504036458336,224.3855725025336,69.46745729184786,9643.2751814634,8745.732891453268,9309.259765625,BbRSI,100000.0,,
12226,12226,2015-07-30,9404.2998046875,9442.83984375,9351.080078125,9397.6904296875,43809100,^SSMI,9397.203450520834,9215.946207682293,182.970035807292,66.04259618751527,9215.946207682293,222.11654393186708,65.50137531955855,9660.179295546026,8771.713119818556,9404.2998046875,BbRSI,100000.0,,
12227,12227,2015-07-31,9405.8095703125,9428.169921875,9367.4697265625,9428.169921875,43602600,^SSMI,9407.9365234375,9240.717366536455,166.50681152343796,66.9518783730577,9240.717366536455,213.97196034539203,60.5796724772056,9668.661287227242,8812.773445845673,9405.8095703125,BbRSI,100000.0,,
12228,12228,2015-08-03,9441.3095703125,9501.01953125,9438.3203125,9468.9697265625,34145200,^SSMI,9469.4365234375,9271.646516927083,148.60125976562512,88.73410935294112,9271.646516927083,198.82316661523075,60.96622481533728,9669.292850157544,8874.000183696622,9441.3095703125,BbRSI,100000.0,,
12229,12229,2015-08-04,9458.5400390625,9496.2001953125,9435.26953125,9480.2001953125,34508400,^SSMI,9470.556640625,9304.8318359375,123.77066406249978,89.26445047528341,9304.8318359375,170.53889035738175,59.66573509011322,9645.909616652263,8963.754055222736,9458.5400390625,BbRSI,100000.0,,
12230,12230,2015-08-05,9506.0,9537.900390625,9473.580078125,9526.7900390625,43370600,^SSMI,9512.7568359375,9338.2705078125,103.3511067708334,112.552465459255,9338.2705078125,137.85487737505747,56.612366713937135,9613.980262562614,9062.560753062386,9506.0,BbRSI,100000.0,,
12231,12231,2015-08-06,9502.0703125,9517.990234375,9454.740234375,9457.990234375,34876400,^SSMI,9476.906901041666,9364.83419596354,84.5108024088544,88.40897801122127,9364.83419596354,105.6356030275062,52.53803945417652,9576.105402018551,9153.562989908529,9502.0703125,BbRSI,100000.0,,
