,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
14674,14674,2015-06-25,395.7099914550781,399.3800048828125,394.30999755859375,396.3900146484375,279733200,^STOXX,396.693339029948,391.3686660766601,5.524334208170575,64.25719073274664,391.3686660766601,6.442562752559561,58.017026064849006,404.2537915817792,378.483540571541,395.7099914550781,BbCCI,100000.0,,
14675,14675,2015-06-26,395.1799926757813,398.2000122070313,393.1199951171875,396.8500061035156,221699700,^STOXX,396.0566711425781,391.061166381836,5.216834513346356,63.83826242985783,391.061166381836,6.0317132520117465,60.28821459426138,403.1245928858594,378.9977398778125,395.1799926757813,BbCCI,100000.0,,
14676,14676,2015-06-29,390.7799987792969,391.2300109863281,384.010009765625,386.1700134277344,369846600,^STOXX,387.1366780598958,390.3623336791992,4.840567372639976,-44.42531038180283,390.3623336791992,5.59999041408761,54.020252846755255,401.5623145073744,379.162352851024,390.7799987792969,BbCCI,100000.0,,
14677,14677,2015-06-30,385.4599914550781,386.1099853515625,380.8299865722656,381.30999755859375,353287800,^STOXX,382.74998982747394,389.6158330281576,4.762750600179038,-96.10473410645706,389.6158330281576,5.568200089643738,44.69029136914127,400.752233207445,378.4794328488701,385.4599914550781,BbCCI,100000.0,,
14678,14678,2015-07-01,382.760009765625,389.8299865722656,382.760009765625,387.0700073242188,308170400,^STOXX,386.5533345540365,389.0814997355143,4.441316986083985,-37.94918173144537,389.0814997355143,5.30458054227526,43.7829069446522,399.6906608200648,378.47233865096376,382.760009765625,BbCCI,100000.0,,
14679,14679,2015-07-02,387.4800109863281,388.30999755859375,385.4200134277344,385.4599914550781,207224900,^STOXX,386.3966674804688,388.7860000610352,4.355200602213538,-36.57439765770354,388.7860000610352,5.280017832689398,45.927153462735774,399.346035726414,378.2259643956564,387.4800109863281,BbCCI,100000.0,,
14680,14680,2015-07-03,385.6099853515625,385.739990234375,382.1000061035156,383.4200134277344,167444700,^STOXX,383.7533365885417,388.5128336588542,4.503350626627608,-70.45860537959406,388.5128336588542,5.396602293381994,49.11433289120576,399.3060382456182,377.71962907209024,385.6099853515625,BbCCI,100000.0,,
14681,14681,2015-07-06,380.7799987792969,381.3299865722656,377.3299865722656,378.6799926757813,302337700,^STOXX,379.1133219401042,388.12733256022136,4.77320139567058,-125.89748295267998,388.12733256022136,5.785040749315615,45.233042331697085,399.6974140588526,376.5572510615901,380.7799987792969,BbCCI,100000.0,,
14682,14682,2015-07-07,379.5199890136719,380.1400146484375,372.739990234375,372.739990234375,301510000,^STOXX,375.2066650390625,387.73216603597,5.077933959960944,-164.44353281826778,387.73216603597,6.38466122241013,40.91601983389348,400.5014884807903,374.96284359114975,379.5199890136719,BbCCI,100000.0,,
14683,14683,2015-07-08,372.3599853515625,375.0299987792969,371.3299865722656,372.8800048828125,294560500,^STOXX,373.0799967447917,386.9854995727539,5.58760233561199,-165.90900106755944,386.9854995727539,7.174409483988812,40.96481269446329,401.33431854073154,372.63668060477625,372.3599853515625,BbCCI,100000.0,,
14684,14684,2015-07-09,373.8800048828125,381.9299926757813,373.8500061035156,381.05999755859375,279811100,^STOXX,378.9466654459636,386.3019999186198,5.550669352213544,-88.34171167390248,386.3019999186198,7.260347769046689,42.78834649613523,400.8226954567132,371.7813043805264,267.0,BbCCI,100000.0,OrderType.OPEN_LONG,
14685,14685,2015-07-10,384.3699951171875,389.239990234375,384.3699951171875,388.7999877929688,302418300,^STOXX,387.46999104817706,386.1663330078125,5.41500244140625,16.04995324835593,386.1663330078125,7.209174419474381,45.55065995486711,400.58468184676127,371.74798416886375,0.0,BbCCI,-113.78410746813461,,
14686,14686,2015-07-13,391.2799987792969,396.6000061035156,391.2799987792969,396.4599914550781,292141800,^STOXX,394.7799987792969,386.6791661580404,5.77766927083334,93.47290105545798,386.6791661580404,7.4470324775541314,46.20168790118795,401.5732311131487,371.78510120293214,0.0,BbCCI,-113.78410746813461,,
14687,14687,2015-07-14,396.1799926757813,398.2999877929688,394.7999877929688,398.2999877929688,226501300,^STOXX,397.13332112630206,387.355165608724,6.236534016927081,104.52553176746818,387.355165608724,7.761097569806661,49.42921484279671,402.87736074833725,371.83297046911065,0.0,BbCCI,-113.78410746813461,,
14688,14688,2015-07-15,398.8399963378906,400.3500061035156,397.7000122070313,400.0299987792969,209089400,^STOXX,399.36000569661456,388.10533294677737,6.825401611328118,109.92928466077676,388.10533294677737,8.170319187342924,52.3188389387745,404.4459713214632,371.7646945720915,0.0,BbCCI,-113.78410746813461,,
14689,14689,2015-07-16,401.510009765625,406.7699890136719,401.510009765625,405.4299926757813,259395700,^STOXX,404.5699971516927,389.2253326416016,7.463868306477861,137.05729951294003,389.2253326416016,8.823107339442295,56.857471083535714,406.8715473204861,371.57911796271696,0.0,BbCCI,-113.78410746813461,,
14690,14690,2015-07-17,406.6099853515625,406.7900085449219,404.9299926757813,405.6799926757813,204550500,^STOXX,405.7999979654948,390.1936660766602,8.153001403808593,127.61216077263104,390.1936660766602,9.534613105208823,67.15903154129283,409.2628922870778,371.12443986624254,0.0,BbCCI,-113.78410746813461,,
14691,14691,2015-07-20,405.8999938964844,408.7300109863281,405.8999938964844,406.7999877929688,183755400,^STOXX,407.1433308919271,390.9346659342448,8.894001261393228,121.49511025324674,390.9346659342448,10.257326345665511,73.75665478947697,411.4493186255758,370.42001324291374,0.0,BbCCI,-113.78410746813461,,
14692,14692,2015-07-21,407.5400085449219,407.9400024414063,401.8500061035156,402.6600036621094,207607800,^STOXX,404.1500040690104,391.1934992472331,9.15283457438151,94.37152841548624,391.1934992472331,10.532473979110655,67.41210166245219,412.2584472054544,370.1285512890118,0.0,BbCCI,-113.78410746813461,,
14693,14693,2015-07-22,401.2799987792969,401.760009765625,399.55999755859375,400.2799987792969,217054800,^STOXX,400.53333536783856,391.3313323974609,9.290667724609374,66.03043859451292,391.3313323974609,10.640640971072555,63.09193163625433,412.612614339606,370.05005045531584,0.0,BbCCI,-113.78410746813461,,
14694,14694,2015-07-23,401.5199890136719,402.5499877929688,397.2999877929688,398.1000061035156,197409200,^STOXX,399.3166605631511,391.4624984741211,9.421833801269532,55.57419255949698,391.4624984741211,10.72604264401587,64.80435099407089,412.91458376215286,370.01041318608935,0.0,BbCCI,-113.78410746813461,,
14695,14695,2015-07-24,397.80999755859375,400.2099914550781,394.25,394.6400146484375,210488400,^STOXX,396.3666687011719,391.4779983520508,9.437333679199218,34.53426229130915,391.4779983520508,10.733252519764696,66.95716560379009,412.9445033915802,370.0114933125214,0.0,BbCCI,-113.78410746813461,,
14696,14696,2015-07-27,393.0899963378906,393.0899963378906,385.739990234375,385.9100036621094,246478200,^STOXX,388.2466634114583,391.5334976196289,9.381834411621094,-23.356016630743813,391.5334976196289,10.712472670610236,61.8358927766821,412.95844296084937,370.10855227840847,0.0,BbCCI,-113.78410746813461,,
14697,14697,2015-07-28,387.5400085449219,391.1300048828125,387.0199890136719,390.0199890136719,254249600,^STOXX,389.38999430338544,391.86549784342446,9.04983418782552,-18.236087635500564,391.86549784342446,10.527219001018636,65.07300641111698,412.91993584546174,370.8110598413872,0.0,BbCCI,-113.78410746813461,,
14698,14698,2015-07-29,391.2699890136719,394.25,390.260009765625,394.010009765625,254410100,^STOXX,392.8400065104167,392.1798314412435,8.801518096923825,5.000463646560599,392.1798314412435,10.453855833910012,63.43996377096115,413.0875431090635,371.2721197734234,0.0,BbCCI,-113.78410746813461,,
14699,14699,2015-07-30,395.8599853515625,396.7699890136719,393.8900146484375,396.239990234375,264408600,^STOXX,395.6333312988281,392.6416646321615,8.59266825358073,23.211002515002555,392.6416646321615,10.388745965737153,58.88156096265268,413.4191565636357,371.8641727006872,0.0,BbCCI,-113.78410746813461,,
14700,14700,2015-07-31,396.4400024414063,397.1900024414063,393.6700134277344,396.3699951171875,276261000,^STOXX,395.7433369954427,393.2411646525065,8.163601277669262,20.433566492937008,393.2411646525065,10.192940804461974,51.24280302871227,413.6270462614305,372.8552830435825,0.0,BbCCI,-113.78410746813461,,
14701,14701,2015-08-03,397.3500061035156,399.8900146484375,396.7200012207031,399.4400024414063,218319400,^STOXX,398.68333943684894,394.21966552734375,7.435767618815118,40.019844068378525,394.21966552734375,9.692365009466464,51.96986044866479,413.6043955462767,374.8349355084108,0.0,BbCCI,-113.78410746813461,,
14702,14702,2015-08-04,399.1600036621094,399.489990234375,397.010009765625,398.75,319151200,^STOXX,398.4166666666667,395.380165608724,6.290784301757801,32.17935859067395,395.380165608724,8.627014706802363,48.7382895792358,412.6341950223287,378.1261361951193,0.0,BbCCI,-113.78410746813461,,
14703,14703,2015-08-05,400.2799987792969,404.0400085449219,400.2799987792969,403.9299926757813,251632100,^STOXX,402.75,396.8636657714844,5.235633544921882,74.95220559919794,396.8636657714844,6.985261722154912,47.50730964209576,410.8341892157942,382.8931423271745,0.0,BbCCI,-113.78410746813461,,
14704,14704,2015-08-06,402.80999755859375,403.1700134277344,400.7000122070313,400.7000122070313,257082400,^STOXX,401.5233459472656,397.9924997965495,4.432918599446614,53.10039832684119,397.9924997965495,5.6302385607399605,44.142108067497,409.2529769180294,386.7320226750695,0.0,BbCCI,-113.78410746813461,,
14705,14705,2015-08-07,400.3900146484375,400.3900146484375,396.9599914550781,397.0700073242188,227940800,^STOXX,398.1400044759114,398.52600046793617,3.857001241048178,-6.671780620943985,398.52600046793617,5.057033906558076,38.32051760837061,408.6400682810523,388.41193265482,0.0,BbCCI,-113.78410746813461,,
14706,14706,2015-08-10,398.0899963378906,399.9299926757813,394.4100036621094,399.8200073242188,200706500,^STOXX,398.0533345540365,398.6896672566732,3.6939672342936207,-11.4841787934528,398.6896672566732,4.981826946484426,41.44607731895341,408.65332114964207,388.72601336370434,0.0,BbCCI,-113.78410746813461,,
14707,14707,2015-08-11,399.760009765625,399.760009765625,393.2900085449219,393.6099853515625,219548800,^STOXX,395.5533345540365,398.6106679280599,3.772333780924481,-54.03080341553118,398.6106679280599,5.020185289279819,42.786793168969865,408.6510385066196,388.57029734950027,0.0,BbCCI,-113.78410746813461,,
14708,14708,2015-08-12,391.3699951171875,391.3699951171875,381.7300109863281,382.989990234375,310751200,^STOXX,385.3633321126302,397.9108342488606,4.415000610351575,-189.4677297335074,397.9108342488606,5.82181922182169,33.95923818344684,409.554472692504,386.2671958052172,0.0,BbCCI,-113.78410746813461,,
14709,14709,2015-08-13,385.9700012207031,390.1300048828125,385.9700012207031,386.6900024414063,231607500,^STOXX,387.59666951497394,397.0621678670248,4.682617340087899,-134.76079244566438,397.0621678670248,6.033288590103551,39.74909158359331,409.1287450472319,384.9955906868177,0.0,BbCCI,-113.78410746813461,,
14710,14710,2015-08-14,386.6300048828125,388.9299926757813,384.6000061035156,386.239990234375,182149000,^STOXX,386.5899963378906,396.1016677856445,4.795834503173833,-132.2212910872155,396.1016677856445,6.097783663789752,47.677354228688,408.297235113224,383.906100458065,0.0,BbCCI,-113.78410746813461,,
14711,14711,2015-08-17,388.2699890136719,390.4500122070313,384.0,387.260009765625,162193400,^STOXX,387.23667399088544,395.1063349405924,4.848100840250655,-108.21640898184678,395.1063349405924,5.818900185362042,46.938410681082125,406.7441353113165,383.4685345698683,0.0,BbCCI,-113.78410746813461,,
14712,14712,2015-08-18,386.8800048828125,389.25,385.6900024414063,388.1300048828125,165945200,^STOXX,387.6900024414063,394.2833348592122,4.931334025065103,-89.13521012493082,394.2833348592122,5.633545400134074,41.99564766721408,405.5504256594804,383.0162440589441,0.0,BbCCI,-113.78410746813461,,
14713,14713,2015-08-19,386.6600036621094,386.6600036621094,381.30999755859375,381.30999755859375,212207700,^STOXX,383.0933329264323,393.41133473714194,5.265534108479807,-130.63571011208083,393.41133473714194,5.95573935651474,31.544369913866944,405.3228134501714,381.4998560241125,0.0,BbCCI,-113.78410746813461,,
14714,14714,2015-08-20,379.6600036621094,380.010009765625,373.2200012207031,373.4400024414063,244219200,^STOXX,375.5566711425781,392.2233352661133,5.924668121337888,-187.53977755603012,392.2233352661133,6.994866833962299,25.619983153913665,406.2130689340379,378.2336015981887,0.0,BbCCI,-113.78410746813461,,
14715,14715,2015-08-21,370.0799865722656,371.75,361.2799987792969,361.2799987792969,291600200,^STOXX,364.76999918619794,390.6435017903646,7.0901682535807256,-243.2805699272356,390.6435017903646,9.223071905804666,15.56790157373861,409.0896456019739,372.1973579787553,0.0,BbCCI,-113.78410746813461,,
14716,14716,2015-08-24,353.54998779296875,353.54998779296875,331.9800109863281,342.010009765625,564196300,^STOXX,342.5133361816406,388.35683542887375,9.48015050252278,-322.3823590496349,388.35683542887375,14.183806924477626,10.762259542577697,416.724449277829,359.9892215799185,0.0,BbCCI,-113.78410746813461,,
