,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
6273,6273,2015-06-23,11146.580078125,11167.0400390625,11131.0302734375,11149.3603515625,3091190000,^NYA,11149.1435546875,11043.693473307292,58.28685384114588,120.61048010082447,11043.693473307292,70.11247597012469,52.33583361306015,11183.91842524754,10903.468521367044,11146.580078125,BbCCI,100000.0,,
6274,6274,2015-06-24,11132.4404296875,11142.1103515625,11066.1396484375,11066.1396484375,3102480000,^NYA,11091.463216145834,11042.13846028646,56.8873421223956,57.80401992092786,11042.13846028646,68.59972995729004,54.17896745701756,11179.33792020104,10904.93900037188,11132.4404296875,BbCCI,100000.0,,
6275,6275,2015-06-25,11078.5703125,11094.7900390625,11030.76953125,11035.73046875,3214610000,^NYA,11053.763346354166,11039.087125651042,54.14114095052073,18.071556978006534,11039.087125651042,66.52392101236899,55.61979043260839,11172.13496767578,10906.039283626304,11078.5703125,BbCCI,100000.0,,
6276,6276,2015-06-26,11048.599609375,11063.4599609375,11008.990234375,11040.3095703125,5025470000,^NYA,11037.586588541666,11037.524462890626,52.73474446614564,0.0785385443939031,11037.524462890626,66.15428472005601,57.02741093192091,11169.833032330738,10905.215893450511,11048.599609375,BbCCI,100000.0,,
6277,6277,2015-06-29,10940.98046875,10953.0703125,10787.2802734375,10790.330078125,3678960000,^NYA,10843.560221354166,11026.730810546876,62.11231770833346,-196.60146430518512,11026.730810546876,78.79469357457647,46.04506789900271,11184.320197696028,10869.14142339772,10940.98046875,BbCCI,100000.0,,
6278,6278,2015-06-30,10859.1103515625,10873.66015625,10768.6201171875,10805.2001953125,4078540000,^NYA,10815.826822916666,11013.750504557293,71.52044108072933,-184.4914811764265,11013.750504557293,90.8156891222692,36.40108719366597,11195.38188280183,10832.119126312757,10859.1103515625,BbCCI,100000.0,,
6279,6279,2015-07-01,10844.4599609375,10890.3603515625,10821.3701171875,10858.990234375,3727260000,^NYA,10856.906901041666,11000.966682942708,75.62201171875058,-126.9998673903055,11000.966682942708,94.1068162536926,35.98730715903481,11189.180315450092,10812.753050435324,10844.4599609375,BbCCI,100000.0,,
6280,6280,2015-07-02,10885.5302734375,10903.3701171875,10838.919921875,10864.8203125,2996540000,^NYA,10869.036783854166,10993.004541015624,81.64907389322943,-101.21997409186297,10993.004541015624,98.31671485382512,40.2951576632675,11189.637970723275,10796.371111307975,10885.5302734375,BbCCI,100000.0,,
6281,6281,2015-07-06,10770.0400390625,10836.9296875,10732.41015625,10782.6796875,3486360000,^NYA,10784.006510416666,10983.655045572918,91.9335188802088,-144.77747078400387,10983.655045572918,108.84680447504893,39.69237383266852,11201.348654523015,10765.96143662282,10770.0400390625,BbCCI,100000.0,,
6282,6282,2015-07-07,10764.9697265625,10841.490234375,10631.51953125,10829.3203125,4458660000,^NYA,10767.443359375,10975.195052083332,101.23951171875024,-136.80540939093677,10975.195052083332,118.81229393548148,35.76758697953825,11212.819639954296,10737.57046421237,10764.9697265625,BbCCI,100000.0,,
6283,6283,2015-07-08,10755.5595703125,10755.5595703125,10622.3203125,10636.7998046875,3608780000,^NYA,10671.559895833334,10963.077067057293,115.77360026041688,-167.86623235247123,10963.077067057293,136.4423105446183,29.347689251516897,11235.96168814653,10690.192445968056,10755.5595703125,BbCCI,100000.0,,
