,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
9795,9795,2015-06-24,1689.0799560546875,1691.030029296875,1676.300048828125,1682.3199462890625,42082200,TA35.TA,1683.2166748046875,1691.4563415527343,6.764397786458346,-81.20621138457021,1691.4563415527343,8.319356280795102,44.71820947747387,1708.0950541143245,1674.817628991144,1689.0799560546875,BbRSI,100000.0,,
9796,9796,2015-06-25,1669.5400390625,1681.02001953125,1668.81005859375,1671.3299560546875,138894400,TA35.TA,1673.7200113932292,1691.1538411458332,7.127398274739607,-163.06866433428354,1691.1538411458332,8.859129233742612,40.97579647173125,1708.8720996133184,1673.435582678348,1669.5400390625,BbRSI,100000.0,,
9797,9797,2015-06-28,1653.6400146484375,1654.510009765625,1640.5400390625,1641.52001953125,25354700,TA35.TA,1645.5233561197915,1689.3911743164062,9.287481689453124,-314.88850378340163,1689.3911743164062,13.38403469930032,28.59403832485158,1716.1592437150068,1662.6231049178057,1653.6400146484375,BbRSI,100000.0,,
9798,9798,2015-06-29,1637.760009765625,1653.4300537109375,1634.4100341796875,1641.4300537109375,46550900,TA35.TA,1643.0900472005208,1686.8188435872398,12.049179280598878,-241.9461960485529,1686.8188435872398,16.840577460921523,30.4809652447542,1720.4999985090828,1653.1376886653968,60.0,BbRSI,100000.0,OrderType.OPEN_LONG,
9799,9799,2015-06-30,1641.1300048828125,1656.8199462890625,1636.6300048828125,1648.800048828125,42174700,TA35.TA,1647.4166666666667,1684.505342610677,14.138596191406169,-174.88146367531522,1684.505342610677,18.899755614839467,34.33713463983385,1722.304853840356,1646.705831380998,0.0,BbRSI,600.2715985603427,,
9800,9800,2015-07-01,1655.52001953125,1676.010009765625,1655.4599609375,1673.68994140625,30630100,TA35.TA,1668.3866373697915,1682.8160074869793,14.276531575520778,-67.38037195686397,1682.8160074869793,18.74677790269124,40.835651141040046,1720.309563292362,1645.3224516815967,0.0,BbRSI,600.2715985603427,,
9801,9801,2015-07-02,1668.3399658203125,1673.4200439453125,1662.1600341796875,1663.9000244140625,33506200,TA35.TA,1666.4933675130208,1681.3631754557289,14.812543945312438,-66.92439416036885,1681.3631754557289,18.833692286685984,41.18375976560857,1719.0305600291008,1643.695790882357,0.0,BbRSI,600.2715985603427,,
9802,9802,2015-07-05,1663.1500244140625,1664.1700439453125,1651.5400390625,1653.2099609375,13923300,TA35.TA,1656.3066813151042,1679.3605122884114,15.716062825520783,-97.79307209127404,1679.3605122884114,19.27933575321191,42.68430552378058,1717.9191837948351,1640.8018407819875,0.0,BbRSI,600.2715985603427,,
9803,9803,2015-07-06,1644.5999755859375,1667.2099609375,1644.5,1658.6400146484375,33281800,TA35.TA,1656.7833251953125,1676.8586771647138,15.722129923502576,-85.12566709930385,1676.8586771647138,18.768231511026144,40.28827243086351,1714.395140186766,1639.3222141426616,0.0,BbRSI,600.2715985603427,,
9804,9804,2015-07-07,1663.9100341796875,1669.0,1655.68994140625,1655.68994140625,31661000,TA35.TA,1660.1266276041667,1675.0888407389325,15.795284627278647,-63.150547722855805,1675.0888407389325,18.583564597016057,38.63644710248357,1712.2559699329647,1637.9217115449003,0.0,BbRSI,600.2715985603427,,
9805,9805,2015-07-08,1645.949951171875,1655.31005859375,1638.8900146484375,1641.050048828125,27192200,TA35.TA,1645.0833740234375,1672.9073425292968,16.695599975585935,-111.10299937926328,1672.9073425292968,19.441072910116667,36.61270277013754,1711.78948834953,1634.0251967090635,0.0,BbRSI,600.2715985603427,,
