,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
10997,10997,2015-06-26,20758.4296875,20785.759765625,20650.0,20706.150390625,140100000,^N225,20713.97005208333,20420.58369140625,182.0163085937498,107.45790233258889,20420.58369140625,230.7672839692673,56.65088561672715,20882.118259344785,19959.049123467717,20758.4296875,BbCCI,100000.0,,
10998,10998,2015-06-29,20305.970703125,20361.599609375,20093.16015625,20109.94921875,165300000,^N225,20188.236328125,20403.73636067708,186.7189811197917,-76.94273367734544,20403.73636067708,234.9899091290756,50.30643574157749,20873.716178935232,19933.75654241893,20305.970703125,BbCCI,100000.0,,
10999,10999,2015-06-30,20174.609375,20243.1796875,20118.259765625,20235.73046875,168100000,^N225,20199.056640625,20386.471549479167,187.0063346354165,-66.81232099063995,20386.471549479167,236.79262557119716,52.09119311036564,20860.05680062156,19912.886298336773,20174.609375,BbCCI,100000.0,,
11000,11000,2015-07-01,20291.05078125,20346.740234375,20225.26953125,20329.3203125,123600000,^N225,20300.443359375,20378.53388671875,186.08395833333307,-27.976807903690204,20378.53388671875,236.8872691664199,49.65229622699132,20852.30842505159,19904.75934838591,20291.05078125,BbCCI,100000.0,,
11001,11001,2015-07-02,20565.939453125,20601.73046875,20479.849609375,20522.5,137800000,^N225,20534.693359375,20380.62086588542,188.58833333333297,54.465190844107,20380.62086588542,238.12897298866832,53.24445766699752,20856.87881186276,19904.36291990808,20565.939453125,BbCCI,100000.0,,
11002,11002,2015-07-03,20476.689453125,20557.509765625,20431.25,20539.7890625,145800000,^N225,20509.516276041668,20384.35784505208,193.0727083333333,43.21633788293071,20384.35784505208,239.60544549109693,54.109882170354446,20863.568736034274,19905.146954069885,20476.689453125,BbCCI,100000.0,,
11003,11003,2015-07-06,20200.150390625,20310.720703125,20012.23046875,20112.119140625,163700000,^N225,20145.0234375,20368.922526041664,196.9402343750004,-75.79256696910078,20368.922526041664,244.78864430788735,47.14915456549296,20858.49981465744,19879.34523742589,20200.150390625,BbCCI,100000.0,,
11004,11004,2015-07-07,20354.23046875,20428.0,20337.1796875,20376.58984375,139300000,^N225,20380.58984375,20379.21533203125,189.8727213541673,0.4826081067875427,20379.21533203125,240.48373679610376,52.965150216526645,20860.18280562346,19898.24785843904,20354.23046875,BbCCI,100000.0,,
11005,11005,2015-07-08,20282.490234375,20310.890625,19737.640625,19737.640625,207600000,^N225,19928.72395833333,20370.191536458333,197.0917578125,-149.3272585401512,20370.191536458333,254.14683652543977,47.76233574230263,20878.485209509214,19861.89786340745,20282.490234375,BbCCI,100000.0,,
11006,11006,2015-07-09,19422.779296875,19855.5,19115.19921875,19855.5,252900000,^N225,19608.733072916668,20334.895182291664,226.36035156249963,-213.8661075471067,20334.895182291664,305.9962401698929,41.51716292633467,20946.88766263145,19722.90270195188,19422.779296875,BbCCI,100000.0,,
11007,11007,2015-07-10,19829.9296875,19978.240234375,19720.150390625,19779.830078125,193000000,^N225,19826.07356770833,20306.60670572917,245.78130859374977,-130.34165501850188,20306.60670572917,325.95542907243305,41.88870330171117,20958.51756387404,19654.695847584306,5.0,BbCCI,100000.0,OrderType.OPEN_LONG,
11008,11008,2015-07-13,19929.919921875,20120.150390625,19911.390625,20089.76953125,139000000,^N225,20040.43684895833,20292.05572916667,255.77588541666628,-65.58316467779167,20292.05572916667,331.24058366336794,38.88892930114135,20954.53689649341,19629.57456183993,0.0,BbCCI,2866.680736328126,,
11009,11009,2015-07-14,20355.330078125,20435.529296875,20322.19921875,20385.330078125,161800000,^N225,20381.01953125,20296.768196614583,259.95979817708337,21.606247126469288,20296.768196614583,331.83133280040147,42.13887260456728,20960.430862215384,19633.10553101378,0.0,BbCCI,2866.680736328126,,
11010,11010,2015-07-15,20478.849609375,20496.599609375,20401.08984375,20463.330078125,127100000,^N225,20453.67317708333,20308.303190104165,263.7477864583334,36.74469687657014,20308.303190104165,333.13826755199494,44.604961619621605,20974.579725208157,19642.026655000176,0.0,BbCCI,2866.680736328126,,
11011,11011,2015-07-16,20588.98046875,20612.5,20522.25,20600.119140625,136800000,^N225,20578.289713541668,20334.186328125,262.2749869791667,62.04769740040238,20334.186328125,332.9921343026258,47.90541802290279,21000.17059673025,19668.20205951975,0.0,BbCCI,2866.680736328126,,
11012,11012,2015-07-17,20646.630859375,20658.94921875,20611.220703125,20650.919921875,118100000,^N225,20640.36328125,20358.79449869792,264.7212988281253,70.90948953951079,20358.79449869792,336.68926728580203,58.1459022112161,21032.17303326952,19685.41596412632,0.0,BbCCI,2866.680736328126,,
11013,11013,2015-07-21,20763.310546875,20850.0,20710.33984375,20841.970703125,134500000,^N225,20800.770182291668,20381.57249348958,281.738834635417,99.19297289267875,20381.57249348958,350.8347057589912,60.28652122832084,21083.24190500756,19679.9030819716,0.0,BbCCI,2866.680736328126,,
11014,11014,2015-07-22,20657.80078125,20677.83984375,20576.189453125,20593.669921875,145400000,^N225,20615.89973958333,20376.53463541667,277.5549869791672,57.49373767263154,20376.53463541667,346.4659869637888,55.24318643626154,21069.466609344247,19683.60266148909,0.0,BbCCI,2866.680736328126,,
11015,11015,2015-07-23,20693.5703125,20708.23046875,20648.759765625,20683.94921875,119100000,^N225,20680.313151041668,20366.23427734375,269.3147005208331,77.74767414986157,20366.23427734375,333.3255816923609,52.56516118614509,21032.88544072847,19699.583113959023,0.0,BbCCI,2866.680736328126,,
11016,11016,2015-07-24,20603.630859375,20631.5390625,20527.779296875,20544.529296875,110700000,^N225,20567.94921875,20354.68873697917,260.0782682291663,54.66571870149939,20354.68873697917,321.3352744821908,50.99864855933485,20997.359285943552,19712.018188014787,0.0,BbCCI,2866.680736328126,,
11017,11017,2015-07-27,20374.05078125,20486.9296875,20278.73046875,20350.099609375,122600000,^N225,20371.919921875,20337.58623046875,246.39626302083343,9.289559558876446,20337.58623046875,310.1132857246232,54.11471127374666,20957.812801918,19717.359659019505,0.0,BbCCI,2866.680736328126,,
11018,11018,2015-07-28,20188.5703125,20423.580078125,20070.619140625,20328.890625,149800000,^N225,20274.36328125,20341.892578125,241.22864583333285,-18.66259750971053,20341.892578125,308.5241272703433,47.972100283869175,20958.940832665685,19724.844323584315,0.0,BbCCI,2866.680736328126,,
11019,11019,2015-07-29,20425.689453125,20425.689453125,20205.2109375,20302.91015625,132800000,^N225,20311.270182291668,20347.50325520833,234.49583333333305,-10.300985565959392,20347.50325520833,306.8054104021852,58.67778945139171,20961.114076012705,19733.89243440396,0.0,BbCCI,2866.680736328126,,
11020,11020,2015-07-30,20450.609375,20583.5703125,20443.890625,20522.830078125,181400000,^N225,20516.763671875,20358.31927083333,237.3610546875001,44.50165627782297,20358.31927083333,308.8651867523176,71.72663786885823,20976.049644337963,19740.588897328696,0.0,BbCCI,2866.680736328126,,
11021,11021,2015-07-31,20506.55078125,20585.240234375,20466.80078125,20585.240234375,175400000,^N225,20545.760416666668,20358.87262369792,237.74840169270755,52.40492095513812,20358.87262369792,309.20752767253697,68.92590463283085,20977.28767904299,19740.45756835284,0.0,BbCCI,2866.680736328126,,
11022,11022,2015-08-03,20540.2109375,20562.19921875,20396.5,20548.109375,173600000,^N225,20502.26953125,20358.51028645833,237.4947656249986,40.35436161111276,20358.51028645833,309.025901278298,63.3442551652966,20976.56208901493,19740.45848390174,0.0,BbCCI,2866.680736328126,,
11023,11023,2015-08-04,20462.1796875,20552.0390625,20448.490234375,20520.359375,166700000,^N225,20506.962890625,20376.607259114586,227.4729980468745,38.20398688479423,20376.607259114586,306.4529394776805,54.51550451832889,20989.513138069942,19763.701380159226,0.0,BbCCI,2866.680736328126,,
11024,11024,2015-08-05,20490.150390625,20715.48046875,20469.869140625,20614.060546875,173500000,^N225,20599.803385416668,20387.56793619792,235.8003124999996,60.00428836546409,20387.56793619792,310.4964275706924,55.16451455551164,21008.560791339303,19766.575081056537,0.0,BbCCI,2866.680736328126,,
11025,11025,2015-08-06,20768.76953125,20817.48046875,20664.439453125,20664.439453125,167000000,^N225,20715.453125,20426.90439453125,217.45143554687476,88.46380794346693,20426.90439453125,298.9258278955769,54.87853166346107,21024.756050322405,19829.052738740094,0.0,BbCCI,2866.680736328126,,
11026,11026,2015-08-07,20601.5703125,20754.0,20567.509765625,20724.560546875,147000000,^N225,20682.0234375,20480.56891276042,170.52258789062543,78.75966354627244,20480.56891276042,233.49294650852627,51.51255856171021,20947.554805777472,20013.583019743368,0.0,BbCCI,2866.680736328126,,
11027,11027,2015-08-10,20618.310546875,20820.859375,20617.05078125,20808.689453125,138700000,^N225,20748.86653645833,20526.70856119792,138.16980143229156,107.19080096011744,20526.70856119792,183.08788231249648,47.97816569079753,20892.88432582291,20160.532796572923,0.0,BbCCI,2866.680736328126,,
11028,11028,2015-08-11,20920.599609375,20946.9296875,20582.009765625,20720.75,159200000,^N225,20749.896484375,20562.18154296875,119.56312825520854,104.66712948804322,20562.18154296875,149.57629677072248,56.092214229601424,20861.334136510195,20263.028949427306,0.0,BbCCI,2866.680736328126,,
11029,11029,2015-08-12,20632.6796875,20703.19921875,20303.01953125,20392.76953125,170300000,^N225,20466.32942708333,20566.447037760416,114.87108398437522,-58.10433006256045,20566.447037760416,145.29323657069918,41.88774208134292,20857.03351090181,20275.86056461902,0.0,BbCCI,2866.680736328126,,
11030,11030,2015-08-13,20392.5390625,20633.91015625,20306.98046875,20595.55078125,167400000,^N225,20512.147135416668,20569.370735677083,111.79716796875,-34.1234644252708,20569.370735677083,143.48151225542364,47.77209630682445,20856.33376018793,20282.40771116624,0.0,BbCCI,2866.680736328126,,
11031,11031,2015-08-14,20518.359375,20605.4609375,20484.669921875,20519.44921875,139400000,^N225,20536.52669270833,20567.282584635417,112.85126953125,-18.16898297782305,20567.282584635417,143.64867931682454,57.615780735300056,20854.579943269066,20279.98522600177,0.0,BbCCI,2866.680736328126,,
11032,11032,2015-08-17,20600.16015625,20668.869140625,20541.0,20620.259765625,106600000,^N225,20610.04296875,20565.76656901041,111.33525390625,26.51235685980054,20565.76656901041,142.99532831609696,65.88407304398825,20851.75722564261,20279.77591237822,0.0,BbCCI,2866.680736328126,,
11033,11033,2015-08-18,20640.58984375,20663.1796875,20545.25,20554.470703125,113100000,^N225,20587.633463541668,20555.10973307292,100.67841796875,21.536380305357277,20555.10973307292,132.0856409307312,63.25918910713323,20819.28101493438,20290.938451211456,0.0,BbCCI,2866.680736328126,,
