,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_14,STD_14,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate
8730,8730,8834,2015-03-02,1362.68994140625,1363.5999755859375,1354.4300537109375,1360.22998046875,83213000,^TA125.TA,1359.4200032552085,1318.7373494466144,18.635331217447906,145.539507128994,1309.3821527390253,24.373676077936963,96.83223258754168,1358.1295048948991,1260.6348005831514,1362.68994140625,BB_RSI,100000.0,,
8731,8731,8835,2015-03-03,1364.030029296875,1364.3900146484375,1353.260009765625,1354.0400390625,63374400,^TA125.TA,1357.2300211588542,1325.9666829427083,17.9626708984375,116.03077067588876,1314.7188197544642,26.153296526223496,97.143748709749,1367.0254128069112,1262.4122267020173,73.0,BB_RSI,100000.0,OrderType.OPEN_SHORT,
8732,8732,8836,2015-03-04,1359.6300048828125,1360.0999755859375,1354.8199462890625,1356.1199951171875,62214500,^TA125.TA,1357.0133056640625,1331.952010091146,17.7393310546875,94.1835423807007,1319.832868303571,26.97005466429262,96.2783026941045,1373.7729776321569,1265.892758974986,0.0,BB_RSI,199456.47044951172,,
8733,8733,8837,2015-03-09,1362.949951171875,1369.6099853515625,1356.3399658203125,1369.530029296875,78303500,^TA125.TA,1365.1599934895833,1338.3403442382812,17.8043253580729,100.42372180885582,1325.2964390345985,27.902999121239866,96.49663476260916,1381.102437277078,1269.4904407921183,0.0,BB_RSI,199456.47044951172,,
8734,8734,8838,2015-03-10,1372.489990234375,1375.0,1362.3900146484375,1364.4200439453125,68086100,^TA125.TA,1367.27001953125,1344.3583414713542,16.860327148437477,90.59404307790147,1331.00334530785,27.71997635800313,96.29701047470176,1386.4432980238562,1275.5633925918437,0.0,BB_RSI,199456.47044951172,,
8735,8735,8839,2015-03-11,1363.8499755859375,1377.8199462890625,1362.06005859375,1374.010009765625,99164300,^TA125.TA,1371.2966715494792,1350.4833414713544,14.897993164062497,93.13706371464656,1337.171915690104,26.25006896834779,96.3569877320037,1389.6720536267997,1284.6717777534084,0.0,BB_RSI,199456.47044951172,,
8736,8736,8840,2015-03-12,1374.3499755859375,1380.1400146484375,1371.8699951171875,1379.3399658203125,128805300,^TA125.TA,1377.1166585286458,1355.750341796875,12.850856119791615,110.84250746980396,1342.8831031436014,25.564163798909124,95.81323015589884,1394.0114307414196,1291.754775545783,0.0,BB_RSI,199456.47044951172,,
8737,8737,8841,2015-03-16,1368.6199951171875,1375.449951171875,1364.1099853515625,1375.1600341796875,67331400,^TA125.TA,1371.5733235677085,1360.0873372395831,10.395996093749975,73.65647456671792,1347.904293968564,23.590909412987266,86.58675563976885,1395.0861127945384,1300.7224751425897,0.0,BB_RSI,199456.47044951172,,
8738,8738,8842,2015-03-18,1377.010009765625,1392.9100341796875,1376.6600341796875,1389.5899658203125,289479900,^TA125.TA,1386.3866780598958,1365.436669921875,9.292000325520826,150.3085622334075,1353.5683390299478,22.533487124413693,88.54353083008687,1398.6353132787751,1308.5013647811204,0.0,BB_RSI,199456.47044951172,,
8739,8739,8843,2015-03-19,1390.9200439453125,1418.4599609375,1388.77001953125,1403.530029296875,171048000,^TA125.TA,1403.586669921875,1371.6053344726563,10.454800618489683,203.93397327704545,1360.2497674851188,22.503968237985248,89.75335790191909,1405.2577039610892,1315.2418310091484,0.0,BB_RSI,199456.47044951172,,
8740,8740,8844,2015-03-23,1423.4300537109375,1424.010009765625,1400.1700439453125,1411.5400390625,119721500,^TA125.TA,1411.9066975911458,1376.85400390625,14.316137695312475,163.23161284100175,1366.4969133649554,23.896848142432777,88.37489505692074,1414.290609649821,1318.70321708009,0.0,BB_RSI,199456.47044951172,,
8741,8741,8845,2015-03-24,1412.8299560546875,1422.02001953125,1404.56005859375,1406.77001953125,108200100,^TA125.TA,1411.11669921875,1382.2426717122394,16.80521158854167,114.54394114342428,1372.419294084821,23.950681727499063,90.22187773915164,1420.3206575398194,1324.5179306298232,0.0,BB_RSI,199456.47044951172,,
8742,8742,8846,2015-03-25,1405.6199951171875,1414.97998046875,1395.280029296875,1411.989990234375,82879400,^TA125.TA,1407.4166666666667,1387.2830078125,16.978940429687487,79.0534562017907,1377.742388044085,22.741149313336223,85.76223545259975,1423.2246866707574,1332.2600894174125,0.0,BB_RSI,199456.47044951172,,
8743,8743,8847,2015-03-26,1393.3299560546875,1399.449951171875,1390.8299560546875,1397.77001953125,146191200,^TA125.TA,1396.0166422526042,1390.3686726888022,15.640002441406272,24.07488781821516,1381.6078607468378,20.686609129243752,70.92730155804072,1422.9810790053252,1340.2346424883503,0.0,BB_RSI,199456.47044951172,,
8744,8744,8848,2015-03-30,1418.72998046875,1425.949951171875,1412.6700439453125,1413.1700439453125,69403700,^TA125.TA,1417.2633463541667,1395.3680053710937,15.019737955729216,97.18474471219032,1385.7395281110491,21.66739582763088,76.91862426767986,1429.074319766311,1342.404736455787,0.0,BB_RSI,199456.47044951172,,
8745,8745,8849,2015-03-31,1416.3599853515625,1417.719970703125,1408.699951171875,1416.1600341796875,52259900,^TA125.TA,1414.1933186848958,1399.6576700846354,13.507475585937527,71.74125423008127,1389.8083350771951,21.246252330054407,73.33787888179504,1432.300839737304,1347.3158304170863,0.0,BB_RSI,199456.47044951172,,
8746,8746,8850,2015-04-01,1415.1400146484375,1427.3299560546875,1413.97998046875,1419.56005859375,51544500,^TA125.TA,1420.2899983723958,1403.9750040690103,11.667340494791642,93.22315461504596,1394.328098842076,20.44855502720739,73.41790926185872,1435.2252088964906,1353.4309887876611,0.0,BB_RSI,199456.47044951172,,
8747,8747,8851,2015-04-02,1425.25,1431.0699462890625,1424.2900390625,1430.4100341796875,70653500,^TA125.TA,1428.5900065104167,1409.676672363281,9.060006510416631,139.17086502009334,1398.8588140578497,20.51562417205846,80.02874203657862,1439.8900624019666,1357.8275657137328,0.0,BB_RSI,199456.47044951172,,
8748,8748,8852,2015-04-06,1434.7099609375,1437.77001953125,1431.02001953125,1436.8699951171875,46696200,^TA125.TA,1435.2200113932292,1414.5600056966146,8.624667968750009,159.69701304423268,1403.7123849051338,20.505281664156275,78.14487813160459,1444.7229482334465,1362.7018215768212,0.0,BB_RSI,199456.47044951172,,
8749,8749,8853,2015-04-07,1445.3900146484375,1453.8399658203125,1444.8199462890625,1453.5400390625,67538300,^TA125.TA,1450.7333170572915,1419.2746704101562,11.54693033854162,181.62776151933716,1409.386431012835,21.795426281839426,77.71153954698218,1452.977283576514,1365.795578449156,0.0,BB_RSI,199456.47044951172,,
8750,8750,8854,2015-04-08,1449.2900390625,1451.3599853515625,1441.489990234375,1443.47998046875,54199200,^TA125.TA,1445.4433186848958,1422.628332519531,13.894664713541692,109.46641096050348,1414.2669067382812,21.66319497462672,70.43999015939393,1457.5932966875346,1370.940516789028,0.0,BB_RSI,199456.47044951172,,
8751,8751,8855,2015-04-13,1473.06005859375,1483.5899658203125,1470.1199951171875,1480.2099609375,69253000,^TA125.TA,1477.9733072916667,1429.313993326823,18.42279622395836,176.08370764608674,1421.8669055757068,24.06393069997939,79.38060452517676,1469.9947669756657,1373.739044175748,0.0,BB_RSI,199456.47044951172,,
8752,8752,8856,2015-04-14,1482.1199951171875,1486.4300537109375,1472.3900146484375,1473.52001953125,73821400,^TA125.TA,1477.4466959635415,1436.3169962565105,21.2657307942708,128.9389020765504,1428.3711925688244,25.96733444226295,81.65818552653441,1480.3058614533504,1376.4365236842984,0.0,BB_RSI,199456.47044951172,,
8753,8753,8857,2015-04-15,1478.010009765625,1482.260009765625,1475.81005859375,1480.3499755859375,127889300,^TA125.TA,1479.4733479817708,1444.662666829427,21.55133056640625,107.68300684136828,1433.7916695731026,28.21858046657212,91.22133845265805,1490.2288305062468,1377.3545086399583,0.0,BB_RSI,199456.47044951172,,
8754,8754,8858,2015-04-16,1484.300048828125,1484.4300537109375,1471.8299560546875,1477.9100341796875,191536600,^TA125.TA,1478.0566813151042,1450.7420003255208,21.996406250000017,82.78528373874217,1438.5166684105282,29.767856122652525,87.34236947540208,1498.0523806558333,1378.980956165223,0.0,BB_RSI,199456.47044951172,,
8755,8755,8859,2015-04-20,1460.0899658203125,1468.8599853515625,1459.0699462890625,1467.739990234375,84561500,^TA125.TA,1465.2233072916667,1455.8449991861978,19.7896687825521,31.59327966700645,1442.3814261300224,29.447483467245213,77.98823350349423,1501.2763930645128,1383.486459195532,0.0,BB_RSI,199456.47044951172,,
8756,8756,8860,2015-04-21,1464.75,1475.530029296875,1464.75,1470.8599853515625,157809900,^TA125.TA,1470.3800048828125,1460.8539998372394,16.685869140625005,38.06016921779723,1446.8788074311758,28.489163312351888,77.75890621504804,1503.8571340558797,1389.900480806472,0.0,BB_RSI,199456.47044951172,,
8757,8757,8861,2015-04-27,1474.02001953125,1475.9200439453125,1466.31005859375,1466.31005859375,73780900,^TA125.TA,1469.5133870442708,1464.946337890625,12.688473307291565,23.995790210743003,1452.1285749162946,24.9472444410691,74.7151960169955,1502.0230637984328,1402.2340860341565,0.0,BB_RSI,199456.47044951172,,
8758,8758,8862,2015-04-28,1461.1300048828125,1461.510009765625,1440.4000244140625,1440.43994140625,109804700,^TA125.TA,1447.4499918619792,1466.1693359375,11.165481770833344,-111.7691378943728,1454.2847638811384,22.924561789971623,56.225600015907645,1500.1338874610817,1408.435640301195,0.0,BB_RSI,199456.47044951172,,
8759,8759,8863,2015-04-29,1446.5899658203125,1446.739990234375,1430.199951171875,1433.6099853515625,64696900,^TA125.TA,1436.8499755859375,1464.7810017903644,12.91994384765635,-144.12356861490798,1455.9030965169272,20.55376400135328,42.56063722670672,1497.010624519634,1414.7955685142206,0.0,BB_RSI,199456.47044951172,,
8760,8760,8864,2015-04-30,1427.6500244140625,1438.4599609375,1426.4599609375,1430.6099853515625,75648200,^TA125.TA,1431.8433024088542,1463.4210001627605,14.823946126302143,-142.01210880854416,1456.7283325195312,19.20134314359312,42.69026132172532,1495.1310188067175,1418.325646232345,0.0,BB_RSI,199456.47044951172,,
8761,8761,8865,2015-05-04,1422.8900146484375,1434.8299560546875,1421.199951171875,1432.949951171875,37215000,^TA125.TA,1429.6599527994792,1458.5896647135417,17.71108723958332,-108.8949218559023,1456.8047572544642,19.082494072692164,11.460343736306257,1494.9697453998483,1418.63976910908,0.0,BB_RSI,199456.47044951172,,
8762,8762,8866,2015-05-05,1433.5799560546875,1436.2900390625,1420.8699951171875,1424.0799560546875,41320300,^TA125.TA,1427.0799967447915,1453.5529947916668,18.976350911458304,-93.00347283273928,1456.2233276367188,19.897367101248747,11.096821397860552,1496.0180618392162,1416.4285934342213,0.0,BB_RSI,199456.47044951172,,
8763,8763,8867,2015-05-06,1424.9599609375,1426.219970703125,1415.1700439453125,1415.43994140625,60992700,^TA125.TA,1418.9433186848958,1447.4999918619792,18.63468261718749,-102.16316805147164,1453.952613467262,22.247282772438247,7.279006667248609,1498.4471790121383,1409.4580479223855,0.0,BB_RSI,199456.47044951172,,
8764,8764,8868,2015-05-07,1415.3299560546875,1420.8599853515625,1406.52001953125,1420.6199951171875,104039400,^TA125.TA,1416.0,1441.2943237304687,17.477879231770864,-96.48128507677409,1451.8495192754835,24.40099521713774,7.125455493101924,1500.651509709759,1403.047528841208,0.0,BB_RSI,199456.47044951172,,
8765,8765,8869,2015-05-11,1438.5699462890625,1439.8499755859375,1432.4599609375,1435.050048828125,72136400,^TA125.TA,1435.7866617838542,1438.3506591796877,14.45828124999996,-11.822508966770489,1448.8361874534971,23.51554658868268,31.445160714478064,1495.8672806308623,1401.8050942761315,0.0,BB_RSI,199456.47044951172,,
8766,8766,8870,2015-05-12,1431.75,1433.1099853515625,1422.06005859375,1425.22998046875,62463900,^TA125.TA,1426.8000081380208,1433.9926595052084,10.725875651041632,-44.70591555844443,1445.2185668945312,22.655553929764437,23.79539591382951,1490.52967475406,1399.9074590350024,0.0,BB_RSI,199456.47044951172,,
8767,8767,8871,2015-05-13,1431.43994140625,1439.1099853515625,1429.5999755859375,1438.2099609375,90847300,^TA125.TA,1435.6399739583333,1430.6053181966147,6.908662923177099,48.58302122714528,1442.087611607143,20.482042212214285,31.414105376621634,1483.0516960315715,1401.1235271827145,0.0,BB_RSI,199456.47044951172,,
8768,8768,8872,2015-05-14,1439.4000244140625,1443.1500244140625,1434.1500244140625,1435.52001953125,98152800,^TA125.TA,1437.606689453125,1429.620987955729,5.9321256510417015,89.74525004083317,1439.1983264741443,17.679009324305852,43.0710235198349,1474.556345122756,1403.8403078255326,0.0,BB_RSI,199456.47044951172,,
8769,8769,8873,2015-05-18,1440.06005859375,1459.0799560546875,1439.77001953125,1457.1199951171875,93277800,^TA125.TA,1451.989990234375,1431.134989420573,7.438334147135424,186.9146182579377,1438.2530895414804,16.494601061078768,60.11853513331528,1471.242291663638,1405.2638874193228,0.0,BB_RSI,199456.47044951172,,
8770,8770,8874,2015-05-19,1466.9000244140625,1482.800048828125,1466.6400146484375,1477.6700439453125,93559400,^TA125.TA,1475.703369140625,1435.52099609375,11.8243408203125,226.55173007106112,1438.63332984561,17.332261668732578,73.4495704956648,1473.2978531830752,1403.9688065081448,0.0,BB_RSI,199456.47044951172,,
8771,8771,8875,2015-05-20,1483.1099853515625,1487.0,1475.6500244140625,1476.25,85310400,^TA125.TA,1479.6333414713542,1440.5183349609374,17.154339192708314,152.01209859502373,1439.3561837332588,18.862666834685665,76.22817852859458,1477.0815174026302,1401.6308500638877,0.0,BB_RSI,199456.47044951172,,
8772,8772,8876,2015-05-21,1475.5899658203125,1483.280029296875,1472.4300537109375,1482.780029296875,57691000,^TA125.TA,1479.4967041015625,1445.7600056966144,20.75667643229165,108.3561346795166,1441.6452346075148,21.657824473913667,78.23467654440029,1484.9608835553422,1398.3295856596874,0.0,BB_RSI,199456.47044951172,,
8773,8773,8877,2015-05-25,1485.0899658203125,1487.469970703125,1478.030029296875,1479.3199462890625,113552300,^TA125.TA,1481.6066487630208,1452.0263387044272,21.666941731770866,91.01518317563358,1444.8421398344492,24.065032023921606,86.09782327416457,1492.9722038822924,1396.712075786606,0.0,BB_RSI,199456.47044951172,,
8774,8774,8878,2015-05-26,1480.219970703125,1481.8199462890625,1465.0899658203125,1465.0899658203125,100060000,^TA125.TA,1470.6666259765625,1457.4930013020837,19.92833658854168,44.06999254871256,1447.615234375,24.680899692983186,78.83466064913911,1496.9770337609664,1398.2534349890336,0.0,BB_RSI,199456.47044951172,,
8775,8775,8879,2015-05-27,1464.4300537109375,1464.800048828125,1456.4599609375,1460.739990234375,134340300,^TA125.TA,1460.6666666666667,1459.9810017903646,17.577469075520888,2.6005445697032834,1449.8299996512276,24.33450175039699,64.63416910748586,1498.4990031520215,1401.1609961504337,0.0,BB_RSI,199456.47044951172,,
8776,8776,8880,2015-05-28,1460.0799560546875,1462.800048828125,1451.3299560546875,1454.510009765625,204324500,^TA125.TA,1456.2133382161458,1462.9223347981772,14.499003092447923,-30.848082171598577,1451.910952613467,23.46969067751606,68.2752274094786,1498.8503339684992,1404.971571258435,0.0,BB_RSI,199456.47044951172,,
8777,8777,8881,2015-06-01,1464.5899658203125,1470.75,1462.1199951171875,1467.3599853515625,64959700,^TA125.TA,1466.7433268229167,1466.0326700846354,11.530799153645807,4.108745218274492,1455.32523890904,21.71613096224971,68.92777693037594,1498.7575008335396,1411.8929769845406,0.0,BB_RSI,199456.47044951172,,
8778,8778,8882,2015-06-02,1471.68994140625,1473.199951171875,1462.3499755859375,1462.8399658203125,69505000,^TA125.TA,1466.1299641927085,1468.8849975585938,8.53634033203125,-21.51611626470044,1458.9059506370909,18.649481729435895,67.64837984596036,1496.2049140959623,1421.6069871782188,0.0,BB_RSI,199456.47044951172,,
8779,8779,8883,2015-06-03,1471.6800537109375,1476.8900146484375,1467.719970703125,1472.0799560546875,14902200,^TA125.TA,1472.22998046875,1470.9089965820312,6.82501220703125,12.90336043021138,1461.5090448288688,17.693119168355224,63.95349228630376,1496.8952831655793,1426.1228064921584,0.0,BB_RSI,199456.47044951172,,
8780,8780,8884,2015-06-04,1468.780029296875,1471.18994140625,1460.9599609375,1467.550048828125,152649200,^TA125.TA,1466.566650390625,1469.9953247070312,6.73133544921875,-33.957346129131004,1464.3495192754835,14.616929256696324,41.61408289115165,1493.5833777888763,1435.1156607620908,0.0,BB_RSI,199456.47044951172,,
8781,8781,8885,2015-06-08,1471.8299560546875,1477.1099853515625,1466.8900146484375,1469.52001953125,63218100,^TA125.TA,1471.17333984375,1469.149324544271,5.885335286458326,22.927215992107865,1466.8876168387276,12.120070630351243,42.3304636772961,1491.12775809943,1442.647475578025,0.0,BB_RSI,199456.47044951172,,
